date,hall_switch.value
11/27/2025 5:10:59.913000000 PM,0
11/27/2025 5:10:59.956000000 PM,0
11/27/2025 5:10:59.998000000 PM,0
11/27/2025 5:11:00.040000000 PM,0
11/27/2025 5:11:00.082000000 PM,0
11/27/2025 5:11:00.123000000 PM,0
11/27/2025 5:11:00.164000000 PM,0
11/27/2025 5:11:00.208000000 PM,0
11/27/2025 5:11:00.247000000 PM,0
11/27/2025 5:11:00.290000000 PM,0
11/27/2025 5:11:00.333000000 PM,0
11/27/2025 5:11:00.372000000 PM,0
11/27/2025 5:11:00.414000000 PM,0
11/27/2025 5:11:00.456000000 PM,0
11/27/2025 5:11:00.495000000 PM,0
11/27/2025 5:11:00.537000000 PM,0
11/27/2025 5:11:00.576000000 PM,0
11/27/2025 5:11:00.620000000 PM,0
11/27/2025 5:11:00.662000000 PM,0
11/27/2025 5:11:00.700000000 PM,0
11/27/2025 5:11:00.745000000 PM,0
11/27/2025 5:11:00.784000000 PM,0
11/27/2025 5:11:00.826000000 PM,0
11/27/2025 5:11:00.868000000 PM,0
11/27/2025 5:11:00.907000000 PM,0
11/27/2025 5:11:00.951000000 PM,1
11/27/2025 5:11:00.992000000 PM,0
11/27/2025 5:11:01.031000000 PM,0
11/27/2025 5:11:01.075000000 PM,0
11/27/2025 5:11:01.115000000 PM,0
11/27/2025 5:11:01.159000000 PM,0
11/27/2025 5:11:01.201000000 PM,0
11/27/2025 5:11:01.240000000 PM,0
11/27/2025 5:11:01.284000000 PM,0
11/27/2025 5:11:01.325000000 PM,0
11/27/2025 5:11:01.363000000 PM,0
11/27/2025 5:11:01.405000000 PM,0
11/27/2025 5:11:01.444000000 PM,0
11/27/2025 5:11:01.486000000 PM,0
11/27/2025 5:11:01.528000000 PM,0
11/27/2025 5:11:01.567000000 PM,0
11/27/2025 5:11:01.615000000 PM,0
11/27/2025 5:11:01.657000000 PM,0
11/27/2025 5:11:01.696000000 PM,0
11/27/2025 5:11:01.737000000 PM,0
11/27/2025 5:11:01.776000000 PM,0
11/27/2025 5:11:01.818000000 PM,0
11/27/2025 5:11:01.862000000 PM,0
11/27/2025 5:11:01.901000000 PM,1
11/27/2025 5:11:01.946000000 PM,0
11/27/2025 5:11:01.986000000 PM,0
11/27/2025 5:11:02.027000000 PM,0
11/27/2025 5:11:02.070000000 PM,0
11/27/2025 5:11:02.108000000 PM,0
11/27/2025 5:11:02.151000000 PM,0
11/27/2025 5:11:02.194000000 PM,0
11/27/2025 5:11:02.235000000 PM,0
11/27/2025 5:11:02.276000000 PM,0
11/27/2025 5:11:02.315000000 PM,0
11/27/2025 5:11:02.357000000 PM,0
11/27/2025 5:11:02.402000000 PM,0
11/27/2025 5:11:02.441000000 PM,0
11/27/2025 5:11:02.482000000 PM,0
11/27/2025 5:11:02.525000000 PM,0
11/27/2025 5:11:02.566000000 PM,0
11/27/2025 5:11:02.608000000 PM,0
11/27/2025 5:11:02.650000000 PM,0
11/27/2025 5:11:02.689000000 PM,0
11/27/2025 5:11:02.733000000 PM,0
11/27/2025 5:11:02.776000000 PM,0
11/27/2025 5:11:02.814000000 PM,0
11/27/2025 5:11:02.858000000 PM,0
11/27/2025 5:11:02.896000000 PM,0
11/27/2025 5:11:02.938000000 PM,0
11/27/2025 5:11:02.980000000 PM,0
11/27/2025 5:11:03.019000000 PM,0
11/27/2025 5:11:03.061000000 PM,0
11/27/2025 5:11:03.103000000 PM,0
11/27/2025 5:11:03.142000000 PM,0
11/27/2025 5:11:03.186000000 PM,0
11/27/2025 5:11:03.225000000 PM,0
11/27/2025 5:11:03.268000000 PM,0
11/27/2025 5:11:03.313000000 PM,0
11/27/2025 5:11:03.352000000 PM,1
11/27/2025 5:11:03.394000000 PM,0
11/27/2025 5:11:03.451000000 PM,0
11/27/2025 5:11:03.502000000 PM,0
11/27/2025 5:11:03.545000000 PM,0
11/27/2025 5:11:03.584000000 PM,0
11/27/2025 5:11:03.625000000 PM,0
11/27/2025 5:11:03.668000000 PM,0
11/27/2025 5:11:03.706000000 PM,0
11/27/2025 5:11:03.753000000 PM,0
11/27/2025 5:11:03.795000000 PM,0
11/27/2025 5:11:03.833000000 PM,0
11/27/2025 5:11:03.878000000 PM,0
11/27/2025 5:11:03.918000000 PM,0
11/27/2025 5:11:03.962000000 PM,0
11/27/2025 5:11:04.005000000 PM,0
11/27/2025 5:11:04.044000000 PM,0
11/27/2025 5:11:04.088000000 PM,0
11/27/2025 5:11:04.129000000 PM,0
11/27/2025 5:11:04.168000000 PM,0
11/27/2025 5:11:04.215000000 PM,0
11/27/2025 5:11:04.254000000 PM,0
11/27/2025 5:11:04.297000000 PM,0
11/27/2025 5:11:04.340000000 PM,0
11/27/2025 5:11:04.379000000 PM,0
11/27/2025 5:11:04.421000000 PM,0
11/27/2025 5:11:04.464000000 PM,0
11/27/2025 5:11:04.502000000 PM,0
11/27/2025 5:11:04.544000000 PM,0
11/27/2025 5:11:04.583000000 PM,0
11/27/2025 5:11:04.626000000 PM,0
11/27/2025 5:11:04.671000000 PM,0
11/27/2025 5:11:04.709000000 PM,0
11/27/2025 5:11:04.750000000 PM,0
11/27/2025 5:11:04.793000000 PM,0
11/27/2025 5:11:04.831000000 PM,0
11/27/2025 5:11:04.873000000 PM,0
11/27/2025 5:11:04.914000000 PM,0
11/27/2025 5:11:04.955000000 PM,0
11/27/2025 5:11:04.997000000 PM,0
11/27/2025 5:11:05.036000000 PM,0
11/27/2025 5:11:05.077000000 PM,0
11/27/2025 5:11:05.121000000 PM,0
11/27/2025 5:11:05.160000000 PM,0
11/27/2025 5:11:05.204000000 PM,0
11/27/2025 5:11:05.244000000 PM,0
11/27/2025 5:11:05.286000000 PM,1
11/27/2025 5:11:05.327000000 PM,0
11/27/2025 5:11:05.367000000 PM,0
11/27/2025 5:11:05.408000000 PM,0
11/27/2025 5:11:05.449000000 PM,0
11/27/2025 5:11:05.490000000 PM,0
11/27/2025 5:11:05.532000000 PM,0
11/27/2025 5:11:05.571000000 PM,0
11/27/2025 5:11:05.612000000 PM,0
11/27/2025 5:11:05.654000000 PM,0
11/27/2025 5:11:05.694000000 PM,0
11/27/2025 5:11:05.735000000 PM,0
11/27/2025 5:11:05.775000000 PM,0
11/27/2025 5:11:05.817000000 PM,0
11/27/2025 5:11:05.887000000 PM,0
11/27/2025 5:11:05.926000000 PM,0
11/27/2025 5:11:05.969000000 PM,0
11/27/2025 5:11:06.011000000 PM,0
11/27/2025 5:11:06.050000000 PM,0
11/27/2025 5:11:06.091000000 PM,0
11/27/2025 5:11:06.132000000 PM,0
11/27/2025 5:11:06.176000000 PM,0
11/27/2025 5:11:06.218000000 PM,0
11/27/2025 5:11:06.257000000 PM,1
11/27/2025 5:11:06.299000000 PM,0
11/27/2025 5:11:06.342000000 PM,0
11/27/2025 5:11:06.381000000 PM,0
11/27/2025 5:11:06.422000000 PM,0
11/27/2025 5:11:06.461000000 PM,0
11/27/2025 5:11:06.503000000 PM,0
11/27/2025 5:11:06.544000000 PM,0
11/27/2025 5:11:06.584000000 PM,0
11/27/2025 5:11:06.625000000 PM,0
11/27/2025 5:11:06.667000000 PM,0
11/27/2025 5:11:06.705000000 PM,0
11/27/2025 5:11:06.747000000 PM,0
11/27/2025 5:11:06.797000000 PM,0
11/27/2025 5:11:06.846000000 PM,0
11/27/2025 5:11:06.888000000 PM,0
11/27/2025 5:11:06.928000000 PM,0
11/27/2025 5:11:06.970000000 PM,0
11/27/2025 5:11:07.015000000 PM,0
11/27/2025 5:11:07.054000000 PM,0
11/27/2025 5:11:07.096000000 PM,0
11/27/2025 5:11:07.138000000 PM,0
11/27/2025 5:11:07.180000000 PM,0
11/27/2025 5:11:07.221000000 PM,0
11/27/2025 5:11:07.263000000 PM,0
11/27/2025 5:11:07.305000000 PM,0
11/27/2025 5:11:07.344000000 PM,0
11/27/2025 5:11:07.384000000 PM,0
11/27/2025 5:11:07.425000000 PM,0
11/27/2025 5:11:07.465000000 PM,0
11/27/2025 5:11:07.507000000 PM,0
11/27/2025 5:11:07.548000000 PM,0
11/27/2025 5:11:07.588000000 PM,0
11/27/2025 5:11:07.629000000 PM,0
11/27/2025 5:11:07.668000000 PM,0
11/27/2025 5:11:07.710000000 PM,0
11/27/2025 5:11:07.752000000 PM,0
11/27/2025 5:11:07.793000000 PM,0
11/27/2025 5:11:07.837000000 PM,0
11/27/2025 5:11:07.879000000 PM,0
11/27/2025 5:11:07.919000000 PM,0
11/27/2025 5:11:07.960000000 PM,0
11/27/2025 5:11:07.999000000 PM,0
11/27/2025 5:11:08.048000000 PM,0
11/27/2025 5:11:08.090000000 PM,0
11/27/2025 5:11:08.130000000 PM,0
11/27/2025 5:11:08.172000000 PM,0
11/27/2025 5:11:08.214000000 PM,0
11/27/2025 5:11:08.256000000 PM,0
11/27/2025 5:11:08.298000000 PM,0
11/27/2025 5:11:08.337000000 PM,0
11/27/2025 5:11:08.381000000 PM,0
11/27/2025 5:11:08.424000000 PM,0
11/27/2025 5:11:08.464000000 PM,0
11/27/2025 5:11:08.512000000 PM,0
11/27/2025 5:11:08.569000000 PM,0
11/27/2025 5:11:08.619000000 PM,0
11/27/2025 5:11:08.661000000 PM,0
11/27/2025 5:11:08.707000000 PM,1
11/27/2025 5:11:08.746000000 PM,0
11/27/2025 5:11:08.787000000 PM,0
11/27/2025 5:11:08.828000000 PM,0
11/27/2025 5:11:08.869000000 PM,0
11/27/2025 5:11:08.912000000 PM,0
11/27/2025 5:11:08.953000000 PM,0
11/27/2025 5:11:08.994000000 PM,0
11/27/2025 5:11:09.038000000 PM,0
11/27/2025 5:11:09.077000000 PM,0
11/27/2025 5:11:09.119000000 PM,0
11/27/2025 5:11:09.161000000 PM,0
11/27/2025 5:11:09.203000000 PM,0
11/27/2025 5:11:09.245000000 PM,0
11/27/2025 5:11:09.286000000 PM,0
11/27/2025 5:11:09.328000000 PM,0
11/27/2025 5:11:09.373000000 PM,0
11/27/2025 5:11:09.412000000 PM,0
11/27/2025 5:11:09.454000000 PM,0
11/27/2025 5:11:09.495000000 PM,0
11/27/2025 5:11:09.537000000 PM,0
11/27/2025 5:11:09.579000000 PM,0
11/27/2025 5:11:09.619000000 PM,0
11/27/2025 5:11:09.662000000 PM,0
11/27/2025 5:11:09.705000000 PM,0
11/27/2025 5:11:09.744000000 PM,0
11/27/2025 5:11:09.787000000 PM,0
11/27/2025 5:11:09.831000000 PM,0
11/27/2025 5:11:09.869000000 PM,0
11/27/2025 5:11:09.910000000 PM,0
11/27/2025 5:11:09.952000000 PM,0
11/27/2025 5:11:09.994000000 PM,0
11/27/2025 5:11:10.035000000 PM,0
11/27/2025 5:11:10.074000000 PM,0
11/27/2025 5:11:10.116000000 PM,0
11/27/2025 5:11:10.163000000 PM,0
11/27/2025 5:11:10.202000000 PM,0
11/27/2025 5:11:10.244000000 PM,0
11/27/2025 5:11:10.284000000 PM,0
11/27/2025 5:11:10.325000000 PM,0
11/27/2025 5:11:10.366000000 PM,0
11/27/2025 5:11:10.405000000 PM,0
11/27/2025 5:11:10.446000000 PM,0
11/27/2025 5:11:10.485000000 PM,0
11/27/2025 5:11:10.525000000 PM,0
11/27/2025 5:11:10.567000000 PM,0
11/27/2025 5:11:10.608000000 PM,0
11/27/2025 5:11:10.650000000 PM,1
11/27/2025 5:11:10.691000000 PM,0
11/27/2025 5:11:10.731000000 PM,0
11/27/2025 5:11:10.773000000 PM,0
11/27/2025 5:11:10.811000000 PM,0
11/27/2025 5:11:10.855000000 PM,0
11/27/2025 5:11:10.897000000 PM,0
11/27/2025 5:11:10.935000000 PM,0
11/27/2025 5:11:10.978000000 PM,0
11/27/2025 5:11:11.020000000 PM,0
11/27/2025 5:11:11.060000000 PM,0
11/27/2025 5:11:11.101000000 PM,0
11/27/2025 5:11:11.140000000 PM,0
11/27/2025 5:11:11.182000000 PM,0
11/27/2025 5:11:11.224000000 PM,0
11/27/2025 5:11:11.263000000 PM,0
11/27/2025 5:11:11.306000000 PM,0
11/27/2025 5:11:11.347000000 PM,0
11/27/2025 5:11:11.387000000 PM,0
11/27/2025 5:11:11.430000000 PM,0
11/27/2025 5:11:11.468000000 PM,0
11/27/2025 5:11:11.513000000 PM,0
11/27/2025 5:11:11.555000000 PM,0
11/27/2025 5:11:11.594000000 PM,0
11/27/2025 5:11:11.637000000 PM,0
11/27/2025 5:11:11.679000000 PM,0
11/27/2025 5:11:11.717000000 PM,0
11/27/2025 5:11:11.759000000 PM,0
11/27/2025 5:11:11.798000000 PM,0
11/27/2025 5:11:11.840000000 PM,0
11/27/2025 5:11:11.883000000 PM,0
11/27/2025 5:11:11.923000000 PM,0
11/27/2025 5:11:11.968000000 PM,0
11/27/2025 5:11:12.007000000 PM,0
11/27/2025 5:11:12.049000000 PM,0
11/27/2025 5:11:12.093000000 PM,0
11/27/2025 5:11:12.133000000 PM,0
11/27/2025 5:11:12.175000000 PM,0
11/27/2025 5:11:12.218000000 PM,0
11/27/2025 5:11:12.257000000 PM,0
11/27/2025 5:11:12.304000000 PM,0
11/27/2025 5:11:12.343000000 PM,0
11/27/2025 5:11:12.385000000 PM,0
11/27/2025 5:11:12.428000000 PM,0
11/27/2025 5:11:12.468000000 PM,0
11/27/2025 5:11:12.511000000 PM,0
11/27/2025 5:11:12.554000000 PM,0
11/27/2025 5:11:12.594000000 PM,0
11/27/2025 5:11:12.636000000 PM,0
11/27/2025 5:11:12.677000000 PM,0
11/27/2025 5:11:12.715000000 PM,0
11/27/2025 5:11:12.758000000 PM,0
11/27/2025 5:11:12.797000000 PM,0
11/27/2025 5:11:12.839000000 PM,0
11/27/2025 5:11:12.883000000 PM,0
11/27/2025 5:11:12.927000000 PM,0
11/27/2025 5:11:12.970000000 PM,0
11/27/2025 5:11:13.011000000 PM,0
11/27/2025 5:11:13.050000000 PM,1
11/27/2025 5:11:13.094000000 PM,0
11/27/2025 5:11:13.134000000 PM,0
11/27/2025 5:11:13.175000000 PM,0
11/27/2025 5:11:13.218000000 PM,0
11/27/2025 5:11:13.257000000 PM,0
11/27/2025 5:11:13.298000000 PM,0
11/27/2025 5:11:13.341000000 PM,0
11/27/2025 5:11:13.380000000 PM,0
11/27/2025 5:11:13.424000000 PM,0
11/27/2025 5:11:13.463000000 PM,0
11/27/2025 5:11:13.504000000 PM,0
11/27/2025 5:11:13.546000000 PM,0
11/27/2025 5:11:13.584000000 PM,0
11/27/2025 5:11:13.638000000 PM,0
11/27/2025 5:11:13.695000000 PM,0
11/27/2025 5:11:13.734000000 PM,0
11/27/2025 5:11:13.774000000 PM,0
11/27/2025 5:11:13.813000000 PM,0
11/27/2025 5:11:13.854000000 PM,0
11/27/2025 5:11:13.898000000 PM,0
11/27/2025 5:11:13.936000000 PM,0
11/27/2025 5:11:13.978000000 PM,0
11/27/2025 5:11:14.022000000 PM,1
11/27/2025 5:11:14.061000000 PM,0
11/27/2025 5:11:14.105000000 PM,0
11/27/2025 5:11:14.143000000 PM,0
11/27/2025 5:11:14.185000000 PM,0
11/27/2025 5:11:14.227000000 PM,0
11/27/2025 5:11:14.266000000 PM,0
11/27/2025 5:11:14.307000000 PM,0
11/27/2025 5:11:14.351000000 PM,0
11/27/2025 5:11:14.390000000 PM,0
11/27/2025 5:11:14.437000000 PM,0
11/27/2025 5:11:14.476000000 PM,0
11/27/2025 5:11:14.518000000 PM,1
11/27/2025 5:11:14.562000000 PM,0
11/27/2025 5:11:14.600000000 PM,0
11/27/2025 5:11:14.641000000 PM,0
11/27/2025 5:11:14.683000000 PM,0
11/27/2025 5:11:14.722000000 PM,0
11/27/2025 5:11:14.766000000 PM,0
11/27/2025 5:11:14.805000000 PM,0
11/27/2025 5:11:14.846000000 PM,0
11/27/2025 5:11:14.889000000 PM,0
11/27/2025 5:11:14.927000000 PM,0
11/27/2025 5:11:14.969000000 PM,0
11/27/2025 5:11:15.011000000 PM,0
11/27/2025 5:11:15.049000000 PM,0
11/27/2025 5:11:15.091000000 PM,0
11/27/2025 5:11:15.130000000 PM,0
11/27/2025 5:11:15.171000000 PM,0
11/27/2025 5:11:15.212000000 PM,0
11/27/2025 5:11:15.251000000 PM,0
11/27/2025 5:11:15.293000000 PM,0
11/27/2025 5:11:15.336000000 PM,0
11/27/2025 5:11:15.374000000 PM,0
11/27/2025 5:11:15.415000000 PM,0
11/27/2025 5:11:15.454000000 PM,0
11/27/2025 5:11:15.496000000 PM,1
11/27/2025 5:11:15.537000000 PM,0
11/27/2025 5:11:15.578000000 PM,0
11/27/2025 5:11:15.619000000 PM,0
11/27/2025 5:11:15.658000000 PM,0
11/27/2025 5:11:15.699000000 PM,0
11/27/2025 5:11:15.741000000 PM,0
11/27/2025 5:11:15.780000000 PM,0
11/27/2025 5:11:15.821000000 PM,0
11/27/2025 5:11:15.863000000 PM,0
11/27/2025 5:11:15.904000000 PM,0
11/27/2025 5:11:15.945000000 PM,0
11/27/2025 5:11:15.983000000 PM,0
11/27/2025 5:11:16.026000000 PM,0
11/27/2025 5:11:16.067000000 PM,0
11/27/2025 5:11:16.106000000 PM,0
11/27/2025 5:11:16.149000000 PM,0
11/27/2025 5:11:16.192000000 PM,0
11/27/2025 5:11:16.234000000 PM,0
11/27/2025 5:11:16.276000000 PM,0
11/27/2025 5:11:16.315000000 PM,0
11/27/2025 5:11:16.357000000 PM,0
11/27/2025 5:11:16.398000000 PM,0
11/27/2025 5:11:16.437000000 PM,0
11/27/2025 5:11:16.480000000 PM,1
11/27/2025 5:11:16.526000000 PM,0
11/27/2025 5:11:16.564000000 PM,0
11/27/2025 5:11:16.606000000 PM,0
11/27/2025 5:11:16.645000000 PM,0
11/27/2025 5:11:16.690000000 PM,0
11/27/2025 5:11:16.731000000 PM,0
11/27/2025 5:11:16.770000000 PM,0
11/27/2025 5:11:16.813000000 PM,0
11/27/2025 5:11:16.856000000 PM,0
11/27/2025 5:11:16.894000000 PM,0
11/27/2025 5:11:16.936000000 PM,1
11/27/2025 5:11:16.974000000 PM,0
11/27/2025 5:11:17.016000000 PM,0
11/27/2025 5:11:17.058000000 PM,0
11/27/2025 5:11:17.096000000 PM,0
11/27/2025 5:11:17.140000000 PM,0
11/27/2025 5:11:17.182000000 PM,0
11/27/2025 5:11:17.220000000 PM,0
11/27/2025 5:11:17.288000000 PM,0
11/27/2025 5:11:17.327000000 PM,0
11/27/2025 5:11:17.370000000 PM,0
11/27/2025 5:11:17.412000000 PM,0
11/27/2025 5:11:17.451000000 PM,0
11/27/2025 5:11:17.494000000 PM,0
11/27/2025 5:11:17.535000000 PM,0
11/27/2025 5:11:17.574000000 PM,0
11/27/2025 5:11:17.616000000 PM,0
11/27/2025 5:11:17.654000000 PM,0
11/27/2025 5:11:17.697000000 PM,0
11/27/2025 5:11:17.738000000 PM,0
11/27/2025 5:11:17.778000000 PM,0
11/27/2025 5:11:17.821000000 PM,0
11/27/2025 5:11:17.862000000 PM,0
11/27/2025 5:11:17.900000000 PM,1
11/27/2025 5:11:17.942000000 PM,0
11/27/2025 5:11:17.980000000 PM,0
11/27/2025 5:11:18.022000000 PM,0
11/27/2025 5:11:18.064000000 PM,0
11/27/2025 5:11:18.103000000 PM,0
11/27/2025 5:11:18.144000000 PM,0
11/27/2025 5:11:18.185000000 PM,0
11/27/2025 5:11:18.224000000 PM,0
11/27/2025 5:11:18.266000000 PM,0
11/27/2025 5:11:18.304000000 PM,0
11/27/2025 5:11:18.346000000 PM,0
11/27/2025 5:11:18.388000000 PM,0
11/27/2025 5:11:18.427000000 PM,0
11/27/2025 5:11:18.468000000 PM,0
11/27/2025 5:11:18.510000000 PM,0
11/27/2025 5:11:18.548000000 PM,0
11/27/2025 5:11:18.593000000 PM,0
11/27/2025 5:11:18.632000000 PM,0
11/27/2025 5:11:18.679000000 PM,0
11/27/2025 5:11:18.733000000 PM,0
11/27/2025 5:11:18.787000000 PM,0
11/27/2025 5:11:18.832000000 PM,0
11/27/2025 5:11:18.873000000 PM,1
11/27/2025 5:11:18.912000000 PM,0
11/27/2025 5:11:18.956000000 PM,0
11/27/2025 5:11:18.994000000 PM,0
11/27/2025 5:11:19.037000000 PM,0
11/27/2025 5:11:19.081000000 PM,0
11/27/2025 5:11:19.119000000 PM,0
11/27/2025 5:11:19.161000000 PM,0
11/27/2025 5:11:19.203000000 PM,0
11/27/2025 5:11:19.241000000 PM,0
11/27/2025 5:11:19.283000000 PM,0
11/27/2025 5:11:19.323000000 PM,0
11/27/2025 5:11:19.364000000 PM,0
11/27/2025 5:11:19.407000000 PM,0
11/27/2025 5:11:19.446000000 PM,0
11/27/2025 5:11:19.487000000 PM,0
11/27/2025 5:11:19.530000000 PM,0
11/27/2025 5:11:19.569000000 PM,0
11/27/2025 5:11:19.612000000 PM,0
11/27/2025 5:11:19.651000000 PM,0
11/27/2025 5:11:19.691000000 PM,0
11/27/2025 5:11:19.734000000 PM,0
11/27/2025 5:11:19.773000000 PM,0
11/27/2025 5:11:19.814000000 PM,0
11/27/2025 5:11:19.857000000 PM,0
11/27/2025 5:11:19.895000000 PM,0
11/27/2025 5:11:19.938000000 PM,0
11/27/2025 5:11:19.978000000 PM,0
11/27/2025 5:11:20.022000000 PM,0
11/27/2025 5:11:20.068000000 PM,0
11/27/2025 5:11:20.108000000 PM,0
11/27/2025 5:11:20.150000000 PM,0
11/27/2025 5:11:20.194000000 PM,0
11/27/2025 5:11:20.234000000 PM,0
11/27/2025 5:11:20.279000000 PM,0
11/27/2025 5:11:20.318000000 PM,0
11/27/2025 5:11:20.359000000 PM,0
11/27/2025 5:11:20.403000000 PM,0
11/27/2025 5:11:20.442000000 PM,0
11/27/2025 5:11:20.483000000 PM,0
11/27/2025 5:11:20.527000000 PM,0
11/27/2025 5:11:20.565000000 PM,0
11/27/2025 5:11:20.608000000 PM,0
11/27/2025 5:11:20.647000000 PM,0
11/27/2025 5:11:20.689000000 PM,0
11/27/2025 5:11:20.731000000 PM,0
11/27/2025 5:11:20.769000000 PM,0
11/27/2025 5:11:20.815000000 PM,0
11/27/2025 5:11:20.857000000 PM,0
11/27/2025 5:11:20.898000000 PM,0
11/27/2025 5:11:20.939000000 PM,0
11/27/2025 5:11:20.978000000 PM,0
11/27/2025 5:11:21.020000000 PM,0
11/27/2025 5:11:21.062000000 PM,0
11/27/2025 5:11:21.101000000 PM,0
11/27/2025 5:11:21.143000000 PM,0
11/27/2025 5:11:21.183000000 PM,0
11/27/2025 5:11:21.225000000 PM,0
11/27/2025 5:11:21.268000000 PM,0
11/27/2025 5:11:21.308000000 PM,0
11/27/2025 5:11:21.349000000 PM,0
11/27/2025 5:11:21.388000000 PM,0
11/27/2025 5:11:21.431000000 PM,0
11/27/2025 5:11:21.472000000 PM,0
11/27/2025 5:11:21.511000000 PM,0
11/27/2025 5:11:21.554000000 PM,0
11/27/2025 5:11:21.601000000 PM,0
11/27/2025 5:11:21.643000000 PM,0
11/27/2025 5:11:21.684000000 PM,0
11/27/2025 5:11:21.723000000 PM,0
11/27/2025 5:11:21.766000000 PM,0
11/27/2025 5:11:21.808000000 PM,0
11/27/2025 5:11:21.850000000 PM,0
11/27/2025 5:11:21.894000000 PM,0
11/27/2025 5:11:21.936000000 PM,0
11/27/2025 5:11:21.975000000 PM,0
11/27/2025 5:11:22.017000000 PM,0
11/27/2025 5:11:22.056000000 PM,0
11/27/2025 5:11:22.100000000 PM,0
11/27/2025 5:11:22.142000000 PM,0
11/27/2025 5:11:22.180000000 PM,0
11/27/2025 5:11:22.224000000 PM,0
11/27/2025 5:11:22.267000000 PM,0
11/27/2025 5:11:22.308000000 PM,0
11/27/2025 5:11:22.349000000 PM,0
11/27/2025 5:11:22.388000000 PM,0
11/27/2025 5:11:22.432000000 PM,0
11/27/2025 5:11:22.475000000 PM,0
11/27/2025 5:11:22.514000000 PM,0
11/27/2025 5:11:22.556000000 PM,0
11/27/2025 5:11:22.599000000 PM,0
11/27/2025 5:11:22.639000000 PM,0
11/27/2025 5:11:22.682000000 PM,0
11/27/2025 5:11:22.724000000 PM,0
11/27/2025 5:11:22.765000000 PM,0
11/27/2025 5:11:22.808000000 PM,0
11/27/2025 5:11:22.848000000 PM,0
11/27/2025 5:11:22.892000000 PM,0
11/27/2025 5:11:22.938000000 PM,0
11/27/2025 5:11:22.978000000 PM,0
11/27/2025 5:11:23.020000000 PM,0
11/27/2025 5:11:23.062000000 PM,0
11/27/2025 5:11:23.103000000 PM,0
11/27/2025 5:11:23.145000000 PM,0
11/27/2025 5:11:23.184000000 PM,0
11/27/2025 5:11:23.227000000 PM,0
11/27/2025 5:11:23.270000000 PM,0
11/27/2025 5:11:23.309000000 PM,0
11/27/2025 5:11:23.352000000 PM,0
11/27/2025 5:11:23.394000000 PM,0
11/27/2025 5:11:23.436000000 PM,0
11/27/2025 5:11:23.478000000 PM,0
11/27/2025 5:11:23.517000000 PM,0
11/27/2025 5:11:23.560000000 PM,0
11/27/2025 5:11:23.602000000 PM,0
11/27/2025 5:11:23.641000000 PM,0
11/27/2025 5:11:23.684000000 PM,0
11/27/2025 5:11:23.726000000 PM,1
11/27/2025 5:11:23.767000000 PM,0
11/27/2025 5:11:23.814000000 PM,0
11/27/2025 5:11:23.864000000 PM,0
11/27/2025 5:11:23.912000000 PM,0
11/27/2025 5:11:23.954000000 PM,0
11/27/2025 5:11:23.994000000 PM,0
11/27/2025 5:11:24.036000000 PM,0
11/27/2025 5:11:24.078000000 PM,0
11/27/2025 5:11:24.117000000 PM,0
11/27/2025 5:11:24.159000000 PM,0
11/27/2025 5:11:24.199000000 PM,0
11/27/2025 5:11:24.242000000 PM,0
11/27/2025 5:11:24.284000000 PM,0
11/27/2025 5:11:24.324000000 PM,0
11/27/2025 5:11:24.367000000 PM,0
11/27/2025 5:11:24.408000000 PM,0
11/27/2025 5:11:24.447000000 PM,0
11/27/2025 5:11:24.489000000 PM,0
11/27/2025 5:11:24.528000000 PM,0
11/27/2025 5:11:24.571000000 PM,0
11/27/2025 5:11:24.613000000 PM,0
11/27/2025 5:11:24.652000000 PM,0
11/27/2025 5:11:24.697000000 PM,1
11/27/2025 5:11:24.739000000 PM,0
11/27/2025 5:11:24.780000000 PM,0
11/27/2025 5:11:24.822000000 PM,0
11/27/2025 5:11:24.861000000 PM,0
11/27/2025 5:11:24.905000000 PM,0
11/27/2025 5:11:24.947000000 PM,0
11/27/2025 5:11:24.986000000 PM,0
11/27/2025 5:11:25.028000000 PM,0
11/27/2025 5:11:25.074000000 PM,0
11/27/2025 5:11:25.115000000 PM,0
11/27/2025 5:11:25.157000000 PM,0
11/27/2025 5:11:25.196000000 PM,1
11/27/2025 5:11:25.240000000 PM,0
11/27/2025 5:11:25.282000000 PM,0
11/27/2025 5:11:25.322000000 PM,0
11/27/2025 5:11:25.367000000 PM,0
11/27/2025 5:11:25.408000000 PM,0
11/27/2025 5:11:25.449000000 PM,0
11/27/2025 5:11:25.492000000 PM,0
11/27/2025 5:11:25.531000000 PM,0
11/27/2025 5:11:25.574000000 PM,0
11/27/2025 5:11:25.618000000 PM,0
11/27/2025 5:11:25.657000000 PM,1
11/27/2025 5:11:25.701000000 PM,0
11/27/2025 5:11:25.740000000 PM,0
11/27/2025 5:11:25.782000000 PM,0
11/27/2025 5:11:25.824000000 PM,0
11/27/2025 5:11:25.864000000 PM,0
11/27/2025 5:11:25.908000000 PM,0
11/27/2025 5:11:25.950000000 PM,0
11/27/2025 5:11:25.994000000 PM,0
11/27/2025 5:11:26.037000000 PM,0
11/27/2025 5:11:26.076000000 PM,0
11/27/2025 5:11:26.118000000 PM,0
11/27/2025 5:11:26.162000000 PM,1
11/27/2025 5:11:26.201000000 PM,0
11/27/2025 5:11:26.244000000 PM,0
11/27/2025 5:11:26.286000000 PM,0
11/27/2025 5:11:26.325000000 PM,0
