date,az_vibration_ms2.value
11/27/2025 5:11:15.044000000 PM,-1.4173673828125
11/27/2025 5:11:15.085000000 PM,0.82360537109375
11/27/2025 5:11:15.125000000 PM,-2.1930887207031247
11/27/2025 5:11:15.166000000 PM,0.852335791015625
11/27/2025 5:11:15.204000000 PM,-1.2928688964843749
11/27/2025 5:11:15.246000000 PM,-1.149216796875
11/27/2025 5:11:15.288000000 PM,-1.886630908203125
11/27/2025 5:11:15.327000000 PM,-2.4516625
11/27/2025 5:11:15.369000000 PM,-0.603338818359375
11/27/2025 5:11:15.410000000 PM,-1.37906015625
11/27/2025 5:11:15.449000000 PM,-0.49799394531249996
11/27/2025 5:11:15.491000000 PM,-1.43652099609375
11/27/2025 5:11:15.529000000 PM,-0.296881005859375
11/27/2025 5:11:15.572000000 PM,0.086191259765625
11/27/2025 5:11:15.614000000 PM,-1.0438719238281249
11/27/2025 5:11:15.652000000 PM,0.028730419921875
11/27/2025 5:11:15.694000000 PM,-0.9576806640625
11/27/2025 5:11:15.735000000 PM,-0.354341845703125
11/27/2025 5:11:15.774000000 PM,-1.1875240234375
11/27/2025 5:11:15.816000000 PM,0.45968671875
11/27/2025 5:11:15.855000000 PM,-0.9864110839843749
11/27/2025 5:11:15.898000000 PM,-1.16837041015625
11/27/2025 5:11:15.939000000 PM,-0.833182177734375
11/27/2025 5:11:15.978000000 PM,-1.254561669921875
11/27/2025 5:11:16.020000000 PM,-1.13006318359375
11/27/2025 5:11:16.062000000 PM,-2.89219560546875
11/27/2025 5:11:16.101000000 PM,-3.189076611328125
11/27/2025 5:11:16.144000000 PM,-3.3710359375
11/27/2025 5:11:16.186000000 PM,-2.5953145996093747
11/27/2025 5:11:16.226000000 PM,-2.001552587890625
11/27/2025 5:11:16.270000000 PM,0.63206923828125
11/27/2025 5:11:16.309000000 PM,-1.16837041015625
11/27/2025 5:11:16.351000000 PM,-0.74699091796875
11/27/2025 5:11:16.393000000 PM,-0.49799394531249996
11/27/2025 5:11:16.432000000 PM,-4.2329485351562495
11/27/2025 5:11:16.474000000 PM,0.32561142578124996
11/27/2025 5:11:16.513000000 PM,-0.622492431640625
11/27/2025 5:11:16.559000000 PM,-0.565031591796875
11/27/2025 5:11:16.601000000 PM,-0.7565677246093749
11/27/2025 5:11:16.639000000 PM,-0.258573779296875
11/27/2025 5:11:16.684000000 PM,-3.1603461914062496
11/27/2025 5:11:16.726000000 PM,-2.4516625
11/27/2025 5:11:16.764000000 PM,-2.365471240234375
11/27/2025 5:11:16.808000000 PM,-1.7812860351562498
11/27/2025 5:11:16.848000000 PM,-1.47482822265625
11/27/2025 5:11:16.889000000 PM,0.814028564453125
11/27/2025 5:11:16.930000000 PM,-2.2601263671875
11/27/2025 5:11:16.969000000 PM,-0.373495458984375
11/27/2025 5:11:17.010000000 PM,-0.229843359375
11/27/2025 5:11:17.052000000 PM,-1.7908628417968748
11/27/2025 5:11:17.091000000 PM,-0.737414111328125
11/27/2025 5:11:17.134000000 PM,-0.5458779785156249
11/27/2025 5:11:17.173000000 PM,0.229843359375
11/27/2025 5:11:17.214000000 PM,-0.45968671875
11/27/2025 5:11:17.282000000 PM,-1.5418658691406248
11/27/2025 5:11:17.321000000 PM,-1.5035586425781249
11/27/2025 5:11:17.365000000 PM,-0.507570751953125
11/27/2025 5:11:17.406000000 PM,-1.8100164550781248
11/27/2025 5:11:17.446000000 PM,-1.4939818359375
11/27/2025 5:11:17.488000000 PM,-3.4668040039062498
11/27/2025 5:11:17.527000000 PM,-1.2832920898437499
11/27/2025 5:11:17.568000000 PM,-2.4516625
11/27/2025 5:11:17.611000000 PM,-0.948103857421875
11/27/2025 5:11:17.649000000 PM,-2.1547814941406247
11/27/2025 5:11:17.691000000 PM,0.373495458984375
11/27/2025 5:11:17.733000000 PM,-1.0438719238281249
11/27/2025 5:11:17.772000000 PM,-2.35589443359375
11/27/2025 5:11:17.815000000 PM,-1.197100830078125
11/27/2025 5:11:17.854000000 PM,-1.9823989746093749
11/27/2025 5:11:17.895000000 PM,1.5514426757812498
11/27/2025 5:11:17.936000000 PM,-3.27526787109375
11/27/2025 5:11:17.975000000 PM,-1.254561669921875
11/27/2025 5:11:18.016000000 PM,-4.414907861328125
11/27/2025 5:11:18.059000000 PM,-1.0630255371093749
11/27/2025 5:11:18.098000000 PM,-0.718260498046875
11/27/2025 5:11:18.138000000 PM,-0.8714894042968749
11/27/2025 5:11:18.177000000 PM,0.17238251953125
11/27/2025 5:11:18.218000000 PM,-0.5458779785156249
11/27/2025 5:11:18.260000000 PM,1.005564697265625
11/27/2025 5:11:18.299000000 PM,0.603338818359375
11/27/2025 5:11:18.340000000 PM,0.7757213378906249
11/27/2025 5:11:18.382000000 PM,-0.833182177734375
11/27/2025 5:11:18.421000000 PM,-1.848323681640625
11/27/2025 5:11:18.463000000 PM,1.62805712890625
11/27/2025 5:11:18.502000000 PM,-2.1547814941406247
11/27/2025 5:11:18.543000000 PM,1.5610194824218748
11/27/2025 5:11:18.587000000 PM,-2.2601263671875
11/27/2025 5:11:18.627000000 PM,-1.43652099609375
11/27/2025 5:11:18.673000000 PM,0.9193734375
11/27/2025 5:11:18.726000000 PM,-0.01915361328125
11/27/2025 5:11:18.780000000 PM,-0.28730419921875
11/27/2025 5:11:18.827000000 PM,-1.886630908203125
11/27/2025 5:11:18.865000000 PM,-3.303998291015625
11/27/2025 5:11:18.907000000 PM,-0.45968671875
11/27/2025 5:11:18.951000000 PM,-0.21068974609375
11/27/2025 5:11:18.989000000 PM,-3.5625720703124997
11/27/2025 5:11:19.031000000 PM,0.5363011718749999
11/27/2025 5:11:19.075000000 PM,-0.258573779296875
11/27/2025 5:11:19.114000000 PM,-2.403778466796875
11/27/2025 5:11:19.156000000 PM,-1.5610194824218748
11/27/2025 5:11:19.194000000 PM,-2.47081611328125
11/27/2025 5:11:19.235000000 PM,0.33518823242187495
11/27/2025 5:11:19.278000000 PM,-2.442085693359375
11/27/2025 5:11:19.317000000 PM,-1.139639990234375
11/27/2025 5:11:19.359000000 PM,1.7621324218749999
11/27/2025 5:11:19.402000000 PM,-2.27927998046875
11/27/2025 5:11:19.440000000 PM,-3.227383837890625
11/27/2025 5:11:19.482000000 PM,-2.35589443359375
11/27/2025 5:11:19.522000000 PM,-0.9002198242187499
11/27/2025 5:11:19.564000000 PM,-0.718260498046875
11/27/2025 5:11:19.606000000 PM,-1.675941162109375
11/27/2025 5:11:19.645000000 PM,-1.5705962890624998
11/27/2025 5:11:19.686000000 PM,-3.5242648437499997
11/27/2025 5:11:19.729000000 PM,-0.86191259765625
11/27/2025 5:11:19.768000000 PM,-1.13006318359375
11/27/2025 5:11:19.809000000 PM,-4.395754248046875
11/27/2025 5:11:19.848000000 PM,-0.26815058593749996
11/27/2025 5:11:19.890000000 PM,-2.35589443359375
11/27/2025 5:11:19.931000000 PM,-0.8906430175781249
11/27/2025 5:11:19.972000000 PM,-0.699106884765625
11/27/2025 5:11:20.017000000 PM,-0.9864110839843749
11/27/2025 5:11:20.063000000 PM,-1.7812860351562498
11/27/2025 5:11:20.103000000 PM,-1.838746875
11/27/2025 5:11:20.145000000 PM,0.93852705078125
11/27/2025 5:11:20.186000000 PM,-1.446097802734375
11/27/2025 5:11:20.229000000 PM,-2.882618798828125
11/27/2025 5:11:20.271000000 PM,-0.38307226562499996
11/27/2025 5:11:20.313000000 PM,-2.50912333984375
11/27/2025 5:11:20.354000000 PM,0.5363011718749999
11/27/2025 5:11:20.398000000 PM,-0.8714894042968749
11/27/2025 5:11:20.437000000 PM,-0.22026655273437498
11/27/2025 5:11:20.478000000 PM,-2.518700146484375
11/27/2025 5:11:20.518000000 PM,-2.7964275390625
11/27/2025 5:11:20.560000000 PM,1.7908628417968748
11/27/2025 5:11:20.602000000 PM,-3.5817256835937497
11/27/2025 5:11:20.642000000 PM,-1.924938134765625
11/27/2025 5:11:20.683000000 PM,0.7278373046875
11/27/2025 5:11:20.725000000 PM,-0.584185205078125
11/27/2025 5:11:20.764000000 PM,0.679953271484375
11/27/2025 5:11:20.810000000 PM,-0.9576806640625
11/27/2025 5:11:20.849000000 PM,-2.1835119140624997
11/27/2025 5:11:20.892000000 PM,-2.442085693359375
11/27/2025 5:11:20.934000000 PM,-1.39821376953125
11/27/2025 5:11:20.973000000 PM,-0.354341845703125
11/27/2025 5:11:21.014000000 PM,-0.258573779296875
11/27/2025 5:11:21.053000000 PM,-1.93451494140625
11/27/2025 5:11:21.096000000 PM,0.277727392578125
11/27/2025 5:11:21.138000000 PM,-0.9002198242187499
11/27/2025 5:11:21.177000000 PM,-1.838746875
11/27/2025 5:11:21.220000000 PM,0.24899697265624998
11/27/2025 5:11:21.262000000 PM,0.229843359375
11/27/2025 5:11:21.303000000 PM,-0.74699091796875
11/27/2025 5:11:21.344000000 PM,-0.05746083984375
11/27/2025 5:11:21.382000000 PM,-0.373495458984375
11/27/2025 5:11:21.425000000 PM,-2.221819140625
11/27/2025 5:11:21.467000000 PM,0.689530078125
11/27/2025 5:11:21.506000000 PM,-2.5761609863281247
11/27/2025 5:11:21.548000000 PM,-0.49799394531249996
11/27/2025 5:11:21.590000000 PM,0.296881005859375
11/27/2025 5:11:21.637000000 PM,0.009576806640625
11/27/2025 5:11:21.679000000 PM,-1.13006318359375
11/27/2025 5:11:21.717000000 PM,-0.814028564453125
11/27/2025 5:11:21.761000000 PM,-3.782838623046875
11/27/2025 5:11:21.803000000 PM,-0.354341845703125
11/27/2025 5:11:21.843000000 PM,-1.446097802734375
11/27/2025 5:11:21.889000000 PM,-0.17238251953125
11/27/2025 5:11:21.928000000 PM,-0.40222587890625
11/27/2025 5:11:21.970000000 PM,-1.350329736328125
11/27/2025 5:11:22.012000000 PM,0.16280571289062498
11/27/2025 5:11:22.051000000 PM,0.19153613281249998
11/27/2025 5:11:22.095000000 PM,-0.928950244140625
11/27/2025 5:11:22.137000000 PM,-1.5418658691406248
11/27/2025 5:11:22.175000000 PM,0.82360537109375
11/27/2025 5:11:22.218000000 PM,-0.39264907226562495
11/27/2025 5:11:22.259000000 PM,-1.695094775390625
11/27/2025 5:11:22.301000000 PM,0.59376201171875
11/27/2025 5:11:22.344000000 PM,0.842758984375
11/27/2025 5:11:22.383000000 PM,-0.718260498046875
11/27/2025 5:11:22.426000000 PM,-0.316034619140625
11/27/2025 5:11:22.469000000 PM,-1.158793603515625
11/27/2025 5:11:22.509000000 PM,-0.181959326171875
11/27/2025 5:11:22.550000000 PM,0.143652099609375
11/27/2025 5:11:22.594000000 PM,-2.39420166015625
11/27/2025 5:11:22.633000000 PM,-2.001552587890625
11/27/2025 5:11:22.676000000 PM,-2.0781670410156248
11/27/2025 5:11:22.715000000 PM,-2.001552587890625
11/27/2025 5:11:22.760000000 PM,-3.23696064453125
11/27/2025 5:11:22.803000000 PM,-1.216254443359375
11/27/2025 5:11:22.843000000 PM,-0.7757213378906249
11/27/2025 5:11:22.886000000 PM,0.16280571289062498
11/27/2025 5:11:22.932000000 PM,-3.4763808105468748
11/27/2025 5:11:22.972000000 PM,-0.5363011718749999
11/27/2025 5:11:23.015000000 PM,-1.714248388671875
11/27/2025 5:11:23.054000000 PM,-0.9959878906249999
11/27/2025 5:11:23.098000000 PM,-1.944091748046875
11/27/2025 5:11:23.139000000 PM,-3.0933085449218747
11/27/2025 5:11:23.178000000 PM,-0.7757213378906249
11/27/2025 5:11:23.222000000 PM,-0.44053310546874996
11/27/2025 5:11:23.264000000 PM,-1.5418658691406248
11/27/2025 5:11:23.303000000 PM,-2.6336218261718747
11/27/2025 5:11:23.346000000 PM,-2.2026655273437497
11/27/2025 5:11:23.386000000 PM,-1.350329736328125
11/27/2025 5:11:23.431000000 PM,0.97683427734375
11/27/2025 5:11:23.473000000 PM,2.020706201171875
11/27/2025 5:11:23.511000000 PM,0.076614453125
11/27/2025 5:11:23.555000000 PM,-2.920926025390625
11/27/2025 5:11:23.597000000 PM,1.5705962890624998
11/27/2025 5:11:23.636000000 PM,-3.4955344238281247
11/27/2025 5:11:23.679000000 PM,-2.1452046874999997
11/27/2025 5:11:23.721000000 PM,-0.9864110839843749
11/27/2025 5:11:23.760000000 PM,-1.924938134765625
11/27/2025 5:11:23.807000000 PM,-1.5705962890624998
11/27/2025 5:11:23.857000000 PM,-1.944091748046875
11/27/2025 5:11:23.907000000 PM,0.7948749511718749
11/27/2025 5:11:23.949000000 PM,-0.689530078125
11/27/2025 5:11:23.988000000 PM,-1.139639990234375
11/27/2025 5:11:24.030000000 PM,-0.718260498046875
11/27/2025 5:11:24.072000000 PM,-2.786850732421875
11/27/2025 5:11:24.112000000 PM,-2.288856787109375
11/27/2025 5:11:24.154000000 PM,-0.699106884765625
11/27/2025 5:11:24.193000000 PM,-1.407790576171875
11/27/2025 5:11:24.236000000 PM,0.354341845703125
11/27/2025 5:11:24.278000000 PM,-1.7238251953125
11/27/2025 5:11:24.318000000 PM,-2.288856787109375
11/27/2025 5:11:24.361000000 PM,-0.430956298828125
11/27/2025 5:11:24.403000000 PM,-0.7278373046875
11/27/2025 5:11:24.442000000 PM,-1.886630908203125
11/27/2025 5:11:24.484000000 PM,0.1149216796875
11/27/2025 5:11:24.523000000 PM,-1.66636435546875
11/27/2025 5:11:24.565000000 PM,-1.35990654296875
11/27/2025 5:11:24.608000000 PM,-2.6527754394531247
11/27/2025 5:11:24.647000000 PM,-2.403778466796875
11/27/2025 5:11:24.691000000 PM,-2.384624853515625
11/27/2025 5:11:24.731000000 PM,-0.5746083984375
11/27/2025 5:11:24.775000000 PM,-1.0821791503906248
11/27/2025 5:11:24.817000000 PM,-2.499546533203125
11/27/2025 5:11:24.855000000 PM,-0.24899697265624998
11/27/2025 5:11:24.900000000 PM,-0.9002198242187499
11/27/2025 5:11:24.941000000 PM,-2.461239306640625
11/27/2025 5:11:24.981000000 PM,-2.5953145996093747
11/27/2025 5:11:25.023000000 PM,-1.3120225097656248
11/27/2025 5:11:25.062000000 PM,-1.9919757812499999
11/27/2025 5:11:25.107000000 PM,-2.6048914062499997
11/27/2025 5:11:25.151000000 PM,1.139639990234375
11/27/2025 5:11:25.191000000 PM,2.710236279296875
11/27/2025 5:11:25.235000000 PM,-1.5610194824218748
11/27/2025 5:11:25.276000000 PM,-2.528276953125
11/27/2025 5:11:25.317000000 PM,-1.177947216796875
11/27/2025 5:11:25.361000000 PM,-1.235408056640625
11/27/2025 5:11:25.400000000 PM,-0.7948749511718749
11/27/2025 5:11:25.441000000 PM,-2.1164742675781247
11/27/2025 5:11:25.486000000 PM,0.277727392578125
11/27/2025 5:11:25.526000000 PM,-0.967257470703125
11/27/2025 5:11:25.568000000 PM,-0.7278373046875
11/27/2025 5:11:25.612000000 PM,1.3311761230468748
11/27/2025 5:11:25.652000000 PM,-0.852335791015625
11/27/2025 5:11:25.696000000 PM,-1.714248388671875
11/27/2025 5:11:25.735000000 PM,0.5363011718749999
11/27/2025 5:11:25.776000000 PM,0.82360537109375
11/27/2025 5:11:25.819000000 PM,-3.418919970703125
11/27/2025 5:11:25.858000000 PM,-1.024718310546875
11/27/2025 5:11:25.902000000 PM,-2.365471240234375
11/27/2025 5:11:25.944000000 PM,-0.948103857421875
11/27/2025 5:11:25.988000000 PM,-2.6623522460937497
11/27/2025 5:11:26.031000000 PM,0.06703764648437499
11/27/2025 5:11:26.071000000 PM,-1.3311761230468748
11/27/2025 5:11:26.113000000 PM,0.32561142578124996
11/27/2025 5:11:26.156000000 PM,-2.3367408203125
11/27/2025 5:11:26.196000000 PM,-1.8195932617187498
11/27/2025 5:11:26.239000000 PM,-0.584185205078125
11/27/2025 5:11:26.281000000 PM,-1.35990654296875
11/27/2025 5:11:26.320000000 PM,-1.024718310546875
11/27/2025 5:11:26.362000000 PM,-2.825157958984375
11/27/2025 5:11:26.401000000 PM,-2.6240450195312497
11/27/2025 5:11:26.442000000 PM,-1.0534487304687499
11/27/2025 5:11:26.486000000 PM,-1.446097802734375
11/27/2025 5:11:26.540000000 PM,-1.24498486328125
11/27/2025 5:11:26.583000000 PM,-0.09576806640624999
11/27/2025 5:11:26.625000000 PM,-1.388636962890625
11/27/2025 5:11:26.664000000 PM,-0.17238251953125
11/27/2025 5:11:26.706000000 PM,-1.848323681640625
11/27/2025 5:11:26.744000000 PM,0.6512228515624999
11/27/2025 5:11:26.786000000 PM,0.09576806640624999
11/27/2025 5:11:26.830000000 PM,-2.1068974609374997
11/27/2025 5:11:26.870000000 PM,1.0342951171875
11/27/2025 5:11:26.914000000 PM,-0.5746083984375
11/27/2025 5:11:26.957000000 PM,-1.37906015625
11/27/2025 5:11:26.997000000 PM,-1.35990654296875
11/27/2025 5:11:27.042000000 PM,-2.5570073730468748
11/27/2025 5:11:27.081000000 PM,-0.948103857421875
11/27/2025 5:11:27.123000000 PM,-0.45968671875
11/27/2025 5:11:27.166000000 PM,-1.0438719238281249
11/27/2025 5:11:27.205000000 PM,0.584185205078125
11/27/2025 5:11:27.252000000 PM,-1.7908628417968748
11/27/2025 5:11:27.295000000 PM,-2.5570073730468748
11/27/2025 5:11:27.335000000 PM,-0.82360537109375
11/27/2025 5:11:27.377000000 PM,-1.446097802734375
11/27/2025 5:11:27.416000000 PM,-0.6416460449218749
11/27/2025 5:11:27.457000000 PM,-1.6472107421875
11/27/2025 5:11:27.501000000 PM,0.06703764648437499
11/27/2025 5:11:27.540000000 PM,-0.737414111328125
11/27/2025 5:11:27.581000000 PM,-0.74699091796875
11/27/2025 5:11:27.625000000 PM,-0.488417138671875
11/27/2025 5:11:27.663000000 PM,-0.82360537109375
11/27/2025 5:11:27.706000000 PM,-0.4213794921875
11/27/2025 5:11:27.745000000 PM,0.21068974609375
11/27/2025 5:11:27.786000000 PM,-1.5035586425781249
11/27/2025 5:11:27.829000000 PM,1.1875240234375
11/27/2025 5:11:27.868000000 PM,-1.43652099609375
11/27/2025 5:11:27.910000000 PM,-0.833182177734375
11/27/2025 5:11:27.954000000 PM,-0.59376201171875
11/27/2025 5:11:27.992000000 PM,0.0383072265625
11/27/2025 5:11:28.034000000 PM,-1.3024457031249999
11/27/2025 5:11:28.073000000 PM,-1.139639990234375
11/27/2025 5:11:28.116000000 PM,-1.254561669921875
11/27/2025 5:11:28.160000000 PM,-1.197100830078125
11/27/2025 5:11:28.199000000 PM,0.26815058593749996
11/27/2025 5:11:28.240000000 PM,-1.9632453613281249
11/27/2025 5:11:28.284000000 PM,-0.93852705078125
11/27/2025 5:11:28.323000000 PM,-0.296881005859375
11/27/2025 5:11:28.365000000 PM,-3.1603461914062496
11/27/2025 5:11:28.405000000 PM,-2.29843359375
11/27/2025 5:11:28.448000000 PM,-1.0726023437499999
11/27/2025 5:11:28.492000000 PM,-0.028730419921875
11/27/2025 5:11:28.531000000 PM,-1.5514426757812498
11/27/2025 5:11:28.572000000 PM,0.09576806640624999
11/27/2025 5:11:28.616000000 PM,-2.212242333984375
11/27/2025 5:11:28.655000000 PM,-0.15322890625
11/27/2025 5:11:28.697000000 PM,0.38307226562499996
11/27/2025 5:11:28.738000000 PM,-1.7908628417968748
11/27/2025 5:11:28.780000000 PM,-2.0781670410156248
11/27/2025 5:11:28.823000000 PM,-0.086191259765625
11/27/2025 5:11:28.863000000 PM,0.45010991210937495
11/27/2025 5:11:28.909000000 PM,-2.7198130859375
11/27/2025 5:11:28.968000000 PM,-3.438073583984375
11/27/2025 5:11:29.015000000 PM,-0.6703764648437499
11/27/2025 5:11:29.058000000 PM,-1.924938134765625
11/27/2025 5:11:29.097000000 PM,-0.6703764648437499
11/27/2025 5:11:29.140000000 PM,0.16280571289062498
11/27/2025 5:11:29.184000000 PM,-0.93852705078125
11/27/2025 5:11:29.223000000 PM,-2.039859814453125
11/27/2025 5:11:29.264000000 PM,0.411802685546875
11/27/2025 5:11:29.308000000 PM,-1.1109095703125
11/27/2025 5:11:29.348000000 PM,-2.04943662109375
11/27/2025 5:11:29.395000000 PM,1.5131354492187499
11/27/2025 5:11:29.435000000 PM,-1.4939818359375
11/27/2025 5:11:29.477000000 PM,-0.4213794921875
11/27/2025 5:11:29.521000000 PM,0.32561142578124996
11/27/2025 5:11:29.560000000 PM,-1.5610194824218748
11/27/2025 5:11:29.601000000 PM,-0.679953271484375
11/27/2025 5:11:29.641000000 PM,0.277727392578125
11/27/2025 5:11:29.683000000 PM,-1.714248388671875
11/27/2025 5:11:29.725000000 PM,0.296881005859375
11/27/2025 5:11:29.764000000 PM,-1.4173673828125
11/27/2025 5:11:29.806000000 PM,-1.2737152832031249
11/27/2025 5:11:29.851000000 PM,-1.0534487304687499
11/27/2025 5:11:29.890000000 PM,0.411802685546875
11/27/2025 5:11:29.931000000 PM,-0.622492431640625
11/27/2025 5:11:29.973000000 PM,0.6607996582031249
11/27/2025 5:11:30.015000000 PM,0.28730419921875
11/27/2025 5:11:30.058000000 PM,-2.327164013671875
11/27/2025 5:11:30.098000000 PM,-1.68551796875
11/27/2025 5:11:30.139000000 PM,-2.346317626953125
11/27/2025 5:11:30.183000000 PM,-2.81558115234375
11/27/2025 5:11:30.222000000 PM,0.36391865234375
11/27/2025 5:11:30.265000000 PM,0.21068974609375
11/27/2025 5:11:30.306000000 PM,-2.786850732421875
11/27/2025 5:11:30.353000000 PM,0.0383072265625
11/27/2025 5:11:30.394000000 PM,-2.5953145996093747
11/27/2025 5:11:30.434000000 PM,-1.608903515625
11/27/2025 5:11:30.476000000 PM,-0.967257470703125
11/27/2025 5:11:30.518000000 PM,-0.70868369140625
11/27/2025 5:11:30.557000000 PM,-0.689530078125
11/27/2025 5:11:30.600000000 PM,-1.8100164550781248
11/27/2025 5:11:30.642000000 PM,-0.32561142578124996
11/27/2025 5:11:30.685000000 PM,-2.710236279296875
11/27/2025 5:11:30.727000000 PM,0.689530078125
11/27/2025 5:11:30.769000000 PM,0.19153613281249998
11/27/2025 5:11:30.810000000 PM,-0.076614453125
11/27/2025 5:11:30.854000000 PM,0.3064578125
11/27/2025 5:11:30.892000000 PM,-1.675941162109375
11/27/2025 5:11:30.934000000 PM,-0.40222587890625
11/27/2025 5:11:30.978000000 PM,-1.618480322265625
11/27/2025 5:11:31.017000000 PM,-1.8004396484374998
11/27/2025 5:11:31.059000000 PM,-1.9823989746093749
11/27/2025 5:11:31.098000000 PM,0.36391865234375
11/27/2025 5:11:31.139000000 PM,-0.689530078125
11/27/2025 5:11:31.181000000 PM,-0.86191259765625
11/27/2025 5:11:31.220000000 PM,-1.2832920898437499
11/27/2025 5:11:31.262000000 PM,-0.6607996582031249
11/27/2025 5:11:31.302000000 PM,0.076614453125
11/27/2025 5:11:31.342000000 PM,-1.637633935546875
11/27/2025 5:11:31.383000000 PM,1.0917559570312498
11/27/2025 5:11:31.423000000 PM,-0.737414111328125
11/27/2025 5:11:31.465000000 PM,-0.833182177734375
11/27/2025 5:11:31.515000000 PM,-0.411802685546875
11/27/2025 5:11:31.574000000 PM,-0.15322890625
11/27/2025 5:11:31.616000000 PM,0.047884033203124995
11/27/2025 5:11:31.659000000 PM,-0.17238251953125
11/27/2025 5:11:31.698000000 PM,-3.303998291015625
11/27/2025 5:11:31.739000000 PM,-1.599326708984375
11/27/2025 5:11:31.780000000 PM,-1.2832920898437499
11/27/2025 5:11:31.823000000 PM,-0.5363011718749999
11/27/2025 5:11:31.866000000 PM,0.06703764648437499
11/27/2025 5:11:31.906000000 PM,-1.7429788085937499
11/27/2025 5:11:31.947000000 PM,-2.212242333984375
11/27/2025 5:11:31.990000000 PM,-2.710236279296875
11/27/2025 5:11:32.028000000 PM,-0.7565677246093749
11/27/2025 5:11:32.070000000 PM,-2.81558115234375
11/27/2025 5:11:32.110000000 PM,-0.12449848632812499
11/27/2025 5:11:32.151000000 PM,-0.009576806640625
11/27/2025 5:11:32.193000000 PM,-0.9576806640625
11/27/2025 5:11:32.233000000 PM,-0.7278373046875
11/27/2025 5:11:32.274000000 PM,-0.8044517578125
11/27/2025 5:11:32.314000000 PM,-0.852335791015625
11/27/2025 5:11:32.356000000 PM,-0.49799394531249996
11/27/2025 5:11:32.397000000 PM,-0.6703764648437499
11/27/2025 5:11:32.437000000 PM,-1.0726023437499999
11/27/2025 5:11:32.478000000 PM,0
11/27/2025 5:11:32.516000000 PM,-0.3064578125
11/27/2025 5:11:32.559000000 PM,-1.7812860351562498
11/27/2025 5:11:32.602000000 PM,-2.308010400390625
11/27/2025 5:11:32.645000000 PM,-1.3215993164062498
11/27/2025 5:11:32.684000000 PM,-0.181959326171875
11/27/2025 5:11:32.726000000 PM,-1.0917559570312498
11/27/2025 5:11:32.764000000 PM,0.13407529296874998
11/27/2025 5:11:32.807000000 PM,-1.426944189453125
11/27/2025 5:11:32.849000000 PM,-0.5746083984375
11/27/2025 5:11:32.890000000 PM,-0.5363011718749999
11/27/2025 5:11:32.931000000 PM,-4.204218115234375
11/27/2025 5:11:32.969000000 PM,0.47884033203125
11/27/2025 5:11:33.013000000 PM,-3.0837317382812497
11/27/2025 5:11:33.055000000 PM,0.0383072265625
11/27/2025 5:11:33.095000000 PM,1.149216796875
11/27/2025 5:11:33.137000000 PM,-0.507570751953125
11/27/2025 5:11:33.180000000 PM,-0.28730419921875
11/27/2025 5:11:33.221000000 PM,0.8714894042968749
11/27/2025 5:11:33.263000000 PM,-2.528276953125
11/27/2025 5:11:33.302000000 PM,-0.316034619140625
11/27/2025 5:11:33.344000000 PM,0.354341845703125
11/27/2025 5:11:33.386000000 PM,-3.4763808105468748
11/27/2025 5:11:33.425000000 PM,-0.9002198242187499
11/27/2025 5:11:33.471000000 PM,-3.265691064453125
11/27/2025 5:11:33.512000000 PM,-2.4516625
11/27/2025 5:11:33.550000000 PM,-2.518700146484375
11/27/2025 5:11:33.592000000 PM,-0.105344873046875
11/27/2025 5:11:33.632000000 PM,-3.0454245117187497
11/27/2025 5:11:33.678000000 PM,-2.288856787109375
11/27/2025 5:11:33.720000000 PM,-0.05746083984375
11/27/2025 5:11:33.759000000 PM,0.15322890625
11/27/2025 5:11:33.805000000 PM,-0.430956298828125
11/27/2025 5:11:33.846000000 PM,-2.059013427734375
11/27/2025 5:11:33.886000000 PM,0.9959878906249999
11/27/2025 5:11:33.928000000 PM,-2.4899697265625
11/27/2025 5:11:33.967000000 PM,-5.4779333984375
11/27/2025 5:11:34.017000000 PM,-0.12449848632812499
11/27/2025 5:11:34.075000000 PM,1.024718310546875
11/27/2025 5:11:34.123000000 PM,-3.23696064453125
11/27/2025 5:11:34.165000000 PM,-0.97683427734375
11/27/2025 5:11:34.207000000 PM,-0.63206923828125
11/27/2025 5:11:34.246000000 PM,0.5267243652343749
11/27/2025 5:11:34.288000000 PM,0.7278373046875
11/27/2025 5:11:34.326000000 PM,-0.028730419921875
11/27/2025 5:11:34.368000000 PM,-0.6416460449218749
11/27/2025 5:11:34.411000000 PM,-0.258573779296875
11/27/2025 5:11:34.451000000 PM,1.005564697265625
11/27/2025 5:11:34.493000000 PM,-1.5897499023437498
11/27/2025 5:11:34.535000000 PM,0.40222587890625
11/27/2025 5:11:34.574000000 PM,-1.0821791503906248
11/27/2025 5:11:34.616000000 PM,0.21068974609375
11/27/2025 5:11:34.655000000 PM,1.5514426757812498
11/27/2025 5:11:34.698000000 PM,-0.6512228515624999
11/27/2025 5:11:34.745000000 PM,-0.55545478515625
11/27/2025 5:11:34.784000000 PM,-0.40222587890625
11/27/2025 5:11:34.827000000 PM,-1.235408056640625
11/27/2025 5:11:34.866000000 PM,-0.32561142578124996
11/27/2025 5:11:34.908000000 PM,-2.039859814453125
11/27/2025 5:11:34.950000000 PM,-4.347870214843749
11/27/2025 5:11:34.988000000 PM,-1.0917559570312498
11/27/2025 5:11:35.034000000 PM,0.833182177734375
11/27/2025 5:11:35.077000000 PM,0.13407529296874998
