date,gy_vibration_g.value
11/27/2025 5:09:44.486000000 PM,0.5732421875
11/27/2025 5:09:44.527000000 PM,1.5341796875
11/27/2025 5:09:44.568000000 PM,0.98046875
11/27/2025 5:09:44.610000000 PM,0.8076171875
11/27/2025 5:09:44.652000000 PM,1.5517578125
11/27/2025 5:09:44.693000000 PM,0.5830078125
11/27/2025 5:09:44.734000000 PM,1.490234375
11/27/2025 5:09:44.780000000 PM,0.7783203125
11/27/2025 5:09:44.819000000 PM,0.7861328125
11/27/2025 5:09:44.860000000 PM,0.72265625
11/27/2025 5:09:44.899000000 PM,0.671875
11/27/2025 5:09:44.942000000 PM,0.2158203125
11/27/2025 5:09:44.984000000 PM,1.2109375
11/27/2025 5:09:45.024000000 PM,0.884765625
11/27/2025 5:09:45.065000000 PM,1.2421875
11/27/2025 5:09:45.106000000 PM,0.48046875
11/27/2025 5:09:45.146000000 PM,0.88671875
11/27/2025 5:09:45.187000000 PM,1.6181640625
11/27/2025 5:09:45.225000000 PM,0.443359375
11/27/2025 5:09:45.267000000 PM,1.4970703125
11/27/2025 5:09:45.308000000 PM,0.6826171875
11/27/2025 5:09:45.346000000 PM,1.048828125
11/27/2025 5:09:45.389000000 PM,0.7548828125
11/27/2025 5:09:45.431000000 PM,1.123046875
11/27/2025 5:09:45.470000000 PM,0.8046875
11/27/2025 5:09:45.512000000 PM,0.4248046875
11/27/2025 5:09:45.551000000 PM,1.322265625
11/27/2025 5:09:45.594000000 PM,0.796875
11/27/2025 5:09:45.636000000 PM,0.935546875
11/27/2025 5:09:45.675000000 PM,0.7080078125
11/27/2025 5:09:45.718000000 PM,0.8466796875
11/27/2025 5:09:45.760000000 PM,1.5625
11/27/2025 5:09:45.801000000 PM,0.4296875
11/27/2025 5:09:45.843000000 PM,0.564453125
11/27/2025 5:09:45.881000000 PM,1.3623046875
11/27/2025 5:09:45.930000000 PM,1.0390625
11/27/2025 5:09:45.973000000 PM,1.66015625
11/27/2025 5:09:46.012000000 PM,0.6943359375
11/27/2025 5:09:46.055000000 PM,0.5888671875
11/27/2025 5:09:46.097000000 PM,0.5986328125
11/27/2025 5:09:46.138000000 PM,0.62109375
11/27/2025 5:09:46.182000000 PM,0.56640625
11/27/2025 5:09:46.220000000 PM,1.3486328125
11/27/2025 5:09:46.264000000 PM,1.1279296875
11/27/2025 5:09:46.305000000 PM,0.359375
11/27/2025 5:09:46.344000000 PM,1.0068359375
11/27/2025 5:09:46.387000000 PM,0.5
11/27/2025 5:09:46.428000000 PM,1.5478515625
11/27/2025 5:09:46.466000000 PM,0.94921875
11/27/2025 5:09:46.509000000 PM,1.3505859375
11/27/2025 5:09:46.548000000 PM,0.857421875
11/27/2025 5:09:46.590000000 PM,1.265625
11/27/2025 5:09:46.632000000 PM,1.2705078125
11/27/2025 5:09:46.671000000 PM,0.7607421875
11/27/2025 5:09:46.714000000 PM,0.892578125
11/27/2025 5:09:46.756000000 PM,0.4609375
11/27/2025 5:09:46.795000000 PM,0.830078125
11/27/2025 5:09:46.838000000 PM,1.1923828125
11/27/2025 5:09:46.877000000 PM,0.9326171875
11/27/2025 5:09:46.927000000 PM,1.2177734375
11/27/2025 5:09:46.968000000 PM,1.287109375
11/27/2025 5:09:47.007000000 PM,1.287109375
11/27/2025 5:09:47.049000000 PM,1.271484375
11/27/2025 5:09:47.087000000 PM,1.13671875
11/27/2025 5:09:47.129000000 PM,0.904296875
11/27/2025 5:09:47.171000000 PM,0.4853515625
11/27/2025 5:09:47.209000000 PM,0.9296875
11/27/2025 5:09:47.250000000 PM,0.9208984375
11/27/2025 5:09:47.292000000 PM,1.3486328125
11/27/2025 5:09:47.330000000 PM,0.96484375
11/27/2025 5:09:47.371000000 PM,1.31640625
11/27/2025 5:09:47.410000000 PM,1.298828125
11/27/2025 5:09:47.450000000 PM,0.7353515625
11/27/2025 5:09:47.492000000 PM,1.1640625
11/27/2025 5:09:47.530000000 PM,0.787109375
11/27/2025 5:09:47.571000000 PM,1.1279296875
11/27/2025 5:09:47.614000000 PM,1.3046875
11/27/2025 5:09:47.653000000 PM,0.466796875
11/27/2025 5:09:47.694000000 PM,1.4033203125
11/27/2025 5:09:47.734000000 PM,0.5185546875
11/27/2025 5:09:47.776000000 PM,1.3603515625
11/27/2025 5:09:47.818000000 PM,1.1806640625
11/27/2025 5:09:47.857000000 PM,1.1806640625
11/27/2025 5:09:47.898000000 PM,1.2861328125
11/27/2025 5:09:47.939000000 PM,1.3193359375
11/27/2025 5:09:47.977000000 PM,0.380859375
11/27/2025 5:09:48.019000000 PM,0.447265625
11/27/2025 5:09:48.059000000 PM,1.6201171875
11/27/2025 5:09:48.101000000 PM,0.462890625
11/27/2025 5:09:48.141000000 PM,0.8662109375
11/27/2025 5:09:48.181000000 PM,0.6953125
11/27/2025 5:09:48.222000000 PM,1.20703125
11/27/2025 5:09:48.261000000 PM,0.513671875
11/27/2025 5:09:48.305000000 PM,0.572265625
11/27/2025 5:09:48.346000000 PM,1.4306640625
11/27/2025 5:09:48.384000000 PM,1.0341796875
11/27/2025 5:09:48.425000000 PM,1.62109375
11/27/2025 5:09:48.466000000 PM,0.373046875
11/27/2025 5:09:48.506000000 PM,1.3525390625
11/27/2025 5:09:48.547000000 PM,0.236328125
11/27/2025 5:09:48.585000000 PM,1.40625
11/27/2025 5:09:48.628000000 PM,0.576171875
11/27/2025 5:09:48.669000000 PM,1.1591796875
11/27/2025 5:09:48.708000000 PM,1.474609375
11/27/2025 5:09:48.751000000 PM,0.8857421875
11/27/2025 5:09:48.793000000 PM,1.1962890625
11/27/2025 5:09:48.832000000 PM,0.4521484375
11/27/2025 5:09:48.876000000 PM,0.7783203125
11/27/2025 5:09:48.915000000 PM,1.42578125
11/27/2025 5:09:48.959000000 PM,0.5498046875
11/27/2025 5:09:49.029000000 PM,0.294921875
11/27/2025 5:09:49.070000000 PM,1.693359375
11/27/2025 5:09:49.111000000 PM,1.11328125
11/27/2025 5:09:49.153000000 PM,1.1240234375
11/27/2025 5:09:49.192000000 PM,1.2099609375
11/27/2025 5:09:49.233000000 PM,0.705078125
11/27/2025 5:09:49.271000000 PM,0.798828125
11/27/2025 5:09:49.313000000 PM,0.794921875
11/27/2025 5:09:49.354000000 PM,1.1923828125
11/27/2025 5:09:49.392000000 PM,1.79296875
11/27/2025 5:09:49.435000000 PM,1.8515625
11/27/2025 5:09:49.475000000 PM,1.37109375
11/27/2025 5:09:49.515000000 PM,0.7509765625
11/27/2025 5:09:49.556000000 PM,0.33984375
11/27/2025 5:09:49.595000000 PM,1.34375
11/27/2025 5:09:49.637000000 PM,0.6806640625
11/27/2025 5:09:49.679000000 PM,1.0361328125
11/27/2025 5:09:49.717000000 PM,0.79296875
11/27/2025 5:09:49.761000000 PM,0.849609375
11/27/2025 5:09:49.802000000 PM,1.5322265625
11/27/2025 5:09:49.841000000 PM,0.947265625
11/27/2025 5:09:49.882000000 PM,1.470703125
11/27/2025 5:09:49.921000000 PM,0.7373046875
11/27/2025 5:09:49.964000000 PM,1.5732421875
11/27/2025 5:09:50.005000000 PM,1.7119140625
11/27/2025 5:09:50.043000000 PM,1.6845703125
11/27/2025 5:09:50.086000000 PM,0.9658203125
11/27/2025 5:09:50.125000000 PM,1.1953125
11/27/2025 5:09:50.166000000 PM,1.8232421875
11/27/2025 5:09:50.210000000 PM,0.65234375
11/27/2025 5:09:50.254000000 PM,0.708984375
11/27/2025 5:09:50.296000000 PM,0.93359375
11/27/2025 5:09:50.337000000 PM,0.91796875
11/27/2025 5:09:50.375000000 PM,0.5400390625
11/27/2025 5:09:50.418000000 PM,1.138671875
11/27/2025 5:09:50.456000000 PM,0.8671875
11/27/2025 5:09:50.497000000 PM,1.1015625
11/27/2025 5:09:50.539000000 PM,0.9619140625
11/27/2025 5:09:50.578000000 PM,1.5615234375
11/27/2025 5:09:50.619000000 PM,0.7060546875
11/27/2025 5:09:50.664000000 PM,0.4462890625
11/27/2025 5:09:50.702000000 PM,1.7431640625
11/27/2025 5:09:50.744000000 PM,0.900390625
11/27/2025 5:09:50.784000000 PM,1.3203125
11/27/2025 5:09:50.825000000 PM,0.8466796875
11/27/2025 5:09:50.867000000 PM,0.607421875
11/27/2025 5:09:50.905000000 PM,1.2421875
11/27/2025 5:09:50.946000000 PM,0.78125
11/27/2025 5:09:50.989000000 PM,1.7802734375
11/27/2025 5:09:51.028000000 PM,1.23828125
11/27/2025 5:09:51.069000000 PM,0.890625
11/27/2025 5:09:51.110000000 PM,0.7685546875
11/27/2025 5:09:51.157000000 PM,1.2822265625
11/27/2025 5:09:51.198000000 PM,0.9599609375
11/27/2025 5:09:51.238000000 PM,1.0712890625
11/27/2025 5:09:51.279000000 PM,0.423828125
11/27/2025 5:09:51.318000000 PM,0.6337890625
11/27/2025 5:09:51.357000000 PM,0.7890625
11/27/2025 5:09:51.399000000 PM,1.255859375
11/27/2025 5:09:51.440000000 PM,0.5185546875
11/27/2025 5:09:51.481000000 PM,1.1943359375
11/27/2025 5:09:51.523000000 PM,1.1845703125
11/27/2025 5:09:51.564000000 PM,0.6416015625
11/27/2025 5:09:51.606000000 PM,1.5087890625
11/27/2025 5:09:51.648000000 PM,0.53125
11/27/2025 5:09:51.687000000 PM,1.1181640625
11/27/2025 5:09:51.728000000 PM,1.25390625
11/27/2025 5:09:51.767000000 PM,1.34375
11/27/2025 5:09:51.816000000 PM,0.5302734375
11/27/2025 5:09:51.877000000 PM,1.5908203125
11/27/2025 5:09:51.930000000 PM,1.171875
11/27/2025 5:09:51.983000000 PM,1.388671875
11/27/2025 5:09:52.027000000 PM,0.6748046875
11/27/2025 5:09:52.065000000 PM,0.455078125
11/27/2025 5:09:52.107000000 PM,1.306640625
11/27/2025 5:09:52.145000000 PM,0.6259765625
11/27/2025 5:09:52.186000000 PM,1.126953125
11/27/2025 5:09:52.228000000 PM,1.5849609375
11/27/2025 5:09:52.267000000 PM,1.21875
11/27/2025 5:09:52.308000000 PM,1.1044921875
11/27/2025 5:09:52.350000000 PM,1.1396484375
11/27/2025 5:09:52.388000000 PM,1.3427734375
11/27/2025 5:09:52.429000000 PM,0.6513671875
11/27/2025 5:09:52.469000000 PM,1.517578125
11/27/2025 5:09:52.512000000 PM,0.611328125
11/27/2025 5:09:52.554000000 PM,0.8994140625
11/27/2025 5:09:52.600000000 PM,1.1357421875
11/27/2025 5:09:52.638000000 PM,1.234375
11/27/2025 5:09:52.682000000 PM,1.1630859375
11/27/2025 5:09:52.721000000 PM,1.205078125
11/27/2025 5:09:52.763000000 PM,1.5400390625
11/27/2025 5:09:52.806000000 PM,0.6552734375
11/27/2025 5:09:52.844000000 PM,1.0712890625
11/27/2025 5:09:52.887000000 PM,0.97265625
11/27/2025 5:09:52.928000000 PM,0.958984375
11/27/2025 5:09:52.968000000 PM,1.3046875
11/27/2025 5:09:53.010000000 PM,1.1015625
11/27/2025 5:09:53.049000000 PM,1.7236328125
11/27/2025 5:09:53.091000000 PM,0.9716796875
11/27/2025 5:09:53.135000000 PM,0.6689453125
11/27/2025 5:09:53.174000000 PM,1.259765625
11/27/2025 5:09:53.215000000 PM,0.6396484375
11/27/2025 5:09:53.265000000 PM,1.5478515625
11/27/2025 5:09:53.303000000 PM,0.5380859375
11/27/2025 5:09:53.347000000 PM,0.8857421875
11/27/2025 5:09:53.385000000 PM,0.7548828125
11/27/2025 5:09:53.428000000 PM,0.7490234375
11/27/2025 5:09:53.471000000 PM,1.1181640625
11/27/2025 5:09:53.511000000 PM,0.5703125
11/27/2025 5:09:53.553000000 PM,0.8291015625
11/27/2025 5:09:53.596000000 PM,1.26953125
11/27/2025 5:09:53.635000000 PM,0.7333984375
11/27/2025 5:09:53.678000000 PM,0.5849609375
11/27/2025 5:09:53.717000000 PM,1.09765625
11/27/2025 5:09:53.758000000 PM,0.5625
11/27/2025 5:09:53.802000000 PM,0.771484375
11/27/2025 5:09:53.841000000 PM,0.892578125
11/27/2025 5:09:53.883000000 PM,0.6123046875
11/27/2025 5:09:53.926000000 PM,1.033203125
11/27/2025 5:09:53.964000000 PM,0.9453125
11/27/2025 5:09:54.006000000 PM,0.69921875
11/27/2025 5:09:54.046000000 PM,1.345703125
11/27/2025 5:09:54.088000000 PM,0.806640625
11/27/2025 5:09:54.131000000 PM,1.2548828125
11/27/2025 5:09:54.170000000 PM,0.3701171875
11/27/2025 5:09:54.211000000 PM,0.8349609375
11/27/2025 5:09:54.254000000 PM,0.99609375
11/27/2025 5:09:54.292000000 PM,1
11/27/2025 5:09:54.334000000 PM,1.6220703125
11/27/2025 5:09:54.375000000 PM,0.3505859375
11/27/2025 5:09:54.416000000 PM,1.0595703125
11/27/2025 5:09:54.459000000 PM,1.341796875
11/27/2025 5:09:54.498000000 PM,0.7470703125
11/27/2025 5:09:54.539000000 PM,1.111328125
11/27/2025 5:09:54.588000000 PM,0.44921875
11/27/2025 5:09:54.627000000 PM,0.97265625
11/27/2025 5:09:54.668000000 PM,0.369140625
11/27/2025 5:09:54.710000000 PM,1.208984375
11/27/2025 5:09:54.751000000 PM,0.80859375
11/27/2025 5:09:54.792000000 PM,0.744140625
11/27/2025 5:09:54.831000000 PM,1.1318359375
11/27/2025 5:09:54.872000000 PM,0.5712890625
11/27/2025 5:09:54.911000000 PM,0.9306640625
11/27/2025 5:09:54.955000000 PM,1.6005859375
11/27/2025 5:09:54.996000000 PM,0.5478515625
11/27/2025 5:09:55.035000000 PM,0.302734375
11/27/2025 5:09:55.076000000 PM,0.8466796875
11/27/2025 5:09:55.117000000 PM,0.9599609375
11/27/2025 5:09:55.158000000 PM,0.6279296875
11/27/2025 5:09:55.199000000 PM,1.21875
11/27/2025 5:09:55.238000000 PM,0.689453125
11/27/2025 5:09:55.281000000 PM,1.3046875
11/27/2025 5:09:55.322000000 PM,1.3369140625
11/27/2025 5:09:55.361000000 PM,1.5322265625
11/27/2025 5:09:55.410000000 PM,0.8955078125
11/27/2025 5:09:55.451000000 PM,1.1376953125
11/27/2025 5:09:55.491000000 PM,1.0908203125
11/27/2025 5:09:55.533000000 PM,0.6787109375
11/27/2025 5:09:55.573000000 PM,1.6162109375
11/27/2025 5:09:55.616000000 PM,1.3837890625
11/27/2025 5:09:55.658000000 PM,0.7939453125
11/27/2025 5:09:55.696000000 PM,1.3212890625
11/27/2025 5:09:55.740000000 PM,0.8203125
11/27/2025 5:09:55.782000000 PM,0.9765625
11/27/2025 5:09:55.822000000 PM,1.40625
11/27/2025 5:09:55.864000000 PM,0.392578125
11/27/2025 5:09:55.903000000 PM,1.2958984375
11/27/2025 5:09:55.947000000 PM,1.32421875
11/27/2025 5:09:55.989000000 PM,0.7509765625
11/27/2025 5:09:56.029000000 PM,1.2666015625
11/27/2025 5:09:56.073000000 PM,1.66796875
11/27/2025 5:09:56.114000000 PM,1.2041015625
11/27/2025 5:09:56.155000000 PM,1.529296875
11/27/2025 5:09:56.197000000 PM,0.966796875
11/27/2025 5:09:56.236000000 PM,1.3212890625
11/27/2025 5:09:56.278000000 PM,1.1123046875
11/27/2025 5:09:56.320000000 PM,0.529296875
11/27/2025 5:09:56.358000000 PM,1.3017578125
11/27/2025 5:09:56.400000000 PM,0.921875
11/27/2025 5:09:56.443000000 PM,1.9990234375
11/27/2025 5:09:56.484000000 PM,0.9814453125
11/27/2025 5:09:56.526000000 PM,0.8056640625
11/27/2025 5:09:56.565000000 PM,1.4208984375
11/27/2025 5:09:56.608000000 PM,1.1484375
11/27/2025 5:09:56.650000000 PM,0.2490234375
11/27/2025 5:09:56.688000000 PM,0.9716796875
11/27/2025 5:09:56.730000000 PM,0.564453125
11/27/2025 5:09:56.772000000 PM,1.306640625
11/27/2025 5:09:56.811000000 PM,0.419921875
11/27/2025 5:09:56.856000000 PM,0.583984375
11/27/2025 5:09:56.895000000 PM,1.494140625
11/27/2025 5:09:56.939000000 PM,0.82421875
11/27/2025 5:09:56.981000000 PM,0.7587890625
11/27/2025 5:09:57.029000000 PM,1.0244140625
11/27/2025 5:09:57.084000000 PM,1.6005859375
11/27/2025 5:09:57.126000000 PM,1.3046875
11/27/2025 5:09:57.170000000 PM,1.5576171875
11/27/2025 5:09:57.212000000 PM,0.4912109375
11/27/2025 5:09:57.251000000 PM,1.4326171875
11/27/2025 5:09:57.296000000 PM,1.25
11/27/2025 5:09:57.337000000 PM,0.4765625
11/27/2025 5:09:57.376000000 PM,1.228515625
11/27/2025 5:09:57.420000000 PM,1.4228515625
11/27/2025 5:09:57.459000000 PM,1.03125
11/27/2025 5:09:57.505000000 PM,0.8203125
11/27/2025 5:09:57.553000000 PM,0.951171875
11/27/2025 5:09:57.591000000 PM,1.6484375
11/27/2025 5:09:57.634000000 PM,1.353515625
11/27/2025 5:09:57.676000000 PM,0.75
11/27/2025 5:09:57.715000000 PM,1.66796875
11/27/2025 5:09:57.757000000 PM,0.6015625
11/27/2025 5:09:57.796000000 PM,1.6953125
11/27/2025 5:09:57.838000000 PM,1.0888671875
11/27/2025 5:09:57.880000000 PM,0.8837890625
11/27/2025 5:09:57.919000000 PM,1.044921875
11/27/2025 5:09:57.963000000 PM,0.619140625
11/27/2025 5:09:58.004000000 PM,1.2158203125
11/27/2025 5:09:58.043000000 PM,0.4677734375
11/27/2025 5:09:58.088000000 PM,0.9970703125
11/27/2025 5:09:58.127000000 PM,1.322265625
11/27/2025 5:09:58.170000000 PM,1.173828125
11/27/2025 5:09:58.213000000 PM,0.908203125
11/27/2025 5:09:58.253000000 PM,1.087890625
11/27/2025 5:09:58.297000000 PM,1.2685546875
11/27/2025 5:09:58.339000000 PM,0.2939453125
11/27/2025 5:09:58.378000000 PM,1.4189453125
11/27/2025 5:09:58.421000000 PM,1.3486328125
11/27/2025 5:09:58.460000000 PM,0.6552734375
11/27/2025 5:09:58.503000000 PM,1.1748046875
11/27/2025 5:09:58.567000000 PM,0.7919921875
11/27/2025 5:09:58.606000000 PM,0.4912109375
11/27/2025 5:09:58.650000000 PM,0.7490234375
11/27/2025 5:09:58.692000000 PM,1.630859375
11/27/2025 5:09:58.731000000 PM,1.0224609375
11/27/2025 5:09:58.776000000 PM,1.05078125
11/27/2025 5:09:58.815000000 PM,1.2431640625
11/27/2025 5:09:58.860000000 PM,1.08203125
11/27/2025 5:09:58.902000000 PM,1.1533203125
11/27/2025 5:09:58.940000000 PM,0.732421875
11/27/2025 5:09:58.986000000 PM,1.0751953125
11/27/2025 5:09:59.028000000 PM,1.1787109375
11/27/2025 5:09:59.067000000 PM,0.556640625
11/27/2025 5:09:59.110000000 PM,1.2763671875
11/27/2025 5:09:59.150000000 PM,0.7841796875
11/27/2025 5:09:59.193000000 PM,0.6962890625
11/27/2025 5:09:59.235000000 PM,1.0751953125
11/27/2025 5:09:59.273000000 PM,0.423828125
11/27/2025 5:09:59.316000000 PM,0.365234375
11/27/2025 5:09:59.358000000 PM,0.802734375
11/27/2025 5:09:59.397000000 PM,0.6484375
11/27/2025 5:09:59.440000000 PM,0.8779296875
11/27/2025 5:09:59.479000000 PM,0.6171875
11/27/2025 5:09:59.520000000 PM,0.708984375
11/27/2025 5:09:59.563000000 PM,1.3662109375
11/27/2025 5:09:59.602000000 PM,0.609375
11/27/2025 5:09:59.646000000 PM,0.4619140625
11/27/2025 5:09:59.693000000 PM,1.0107421875
11/27/2025 5:09:59.733000000 PM,1.3916015625
11/27/2025 5:09:59.779000000 PM,0.4111328125
11/27/2025 5:09:59.818000000 PM,-0.0361328125
11/27/2025 5:09:59.863000000 PM,0.9248046875
11/27/2025 5:09:59.905000000 PM,1.228515625
11/27/2025 5:09:59.945000000 PM,1.27734375
11/27/2025 5:09:59.988000000 PM,1.05859375
11/27/2025 5:10:00.030000000 PM,0.82421875
11/27/2025 5:10:00.069000000 PM,1.0732421875
11/27/2025 5:10:00.109000000 PM,0.732421875
11/27/2025 5:10:00.148000000 PM,1.005859375
11/27/2025 5:10:00.190000000 PM,0.9423828125
11/27/2025 5:10:00.234000000 PM,0.7802734375
11/27/2025 5:10:00.272000000 PM,1.337890625
11/27/2025 5:10:00.314000000 PM,0.669921875
11/27/2025 5:10:00.356000000 PM,1.365234375
11/27/2025 5:10:00.395000000 PM,0.6298828125
11/27/2025 5:10:00.438000000 PM,0.8857421875
11/27/2025 5:10:00.477000000 PM,0.7607421875
11/27/2025 5:10:00.519000000 PM,1.22265625
11/27/2025 5:10:00.561000000 PM,1.62109375
11/27/2025 5:10:00.601000000 PM,1.0302734375
11/27/2025 5:10:00.644000000 PM,0.919921875
11/27/2025 5:10:00.686000000 PM,1.3916015625
11/27/2025 5:10:00.725000000 PM,0.4423828125
11/27/2025 5:10:00.768000000 PM,1.0869140625
11/27/2025 5:10:00.807000000 PM,0.7822265625
11/27/2025 5:10:00.849000000 PM,0.9501953125
11/27/2025 5:10:00.892000000 PM,1.3134765625
11/27/2025 5:10:00.931000000 PM,0.1767578125
11/27/2025 5:10:00.974000000 PM,1.3642578125
11/27/2025 5:10:01.017000000 PM,0.9853515625
11/27/2025 5:10:01.055000000 PM,0.705078125
11/27/2025 5:10:01.099000000 PM,1.1298828125
11/27/2025 5:10:01.138000000 PM,0.7685546875
11/27/2025 5:10:01.179000000 PM,0.6220703125
11/27/2025 5:10:01.222000000 PM,1.48828125
11/27/2025 5:10:01.262000000 PM,0.6337890625
11/27/2025 5:10:01.304000000 PM,0.677734375
11/27/2025 5:10:01.348000000 PM,1.2109375
11/27/2025 5:10:01.388000000 PM,0.6044921875
11/27/2025 5:10:01.430000000 PM,0.80078125
11/27/2025 5:10:01.469000000 PM,1.0859375
11/27/2025 5:10:01.511000000 PM,0.6171875
11/27/2025 5:10:01.552000000 PM,1.1240234375
11/27/2025 5:10:01.592000000 PM,0.361328125
11/27/2025 5:10:01.634000000 PM,0.9208984375
11/27/2025 5:10:01.676000000 PM,0.751953125
11/27/2025 5:10:01.715000000 PM,0.638671875
11/27/2025 5:10:01.758000000 PM,0.873046875
11/27/2025 5:10:01.801000000 PM,1.1142578125
11/27/2025 5:10:01.849000000 PM,0.6005859375
11/27/2025 5:10:01.894000000 PM,1.8203125
11/27/2025 5:10:01.932000000 PM,1.64453125
11/27/2025 5:10:01.974000000 PM,0.7548828125
11/27/2025 5:10:02.018000000 PM,1.4013671875
11/27/2025 5:10:02.058000000 PM,1.0166015625
11/27/2025 5:10:02.103000000 PM,0.8349609375
11/27/2025 5:10:02.160000000 PM,1.5185546875
11/27/2025 5:10:02.211000000 PM,1.3876953125
11/27/2025 5:10:02.255000000 PM,1.5361328125
11/27/2025 5:10:02.294000000 PM,0.7998046875
11/27/2025 5:10:02.337000000 PM,1.029296875
11/27/2025 5:10:02.379000000 PM,0.6669921875
11/27/2025 5:10:02.418000000 PM,1.27734375
11/27/2025 5:10:02.462000000 PM,1.10546875
11/27/2025 5:10:02.500000000 PM,0.568359375
11/27/2025 5:10:02.541000000 PM,0.91796875
11/27/2025 5:10:02.587000000 PM,1.109375
11/27/2025 5:10:02.627000000 PM,0.6787109375
11/27/2025 5:10:02.668000000 PM,0.7763671875
11/27/2025 5:10:02.711000000 PM,1.2451171875
11/27/2025 5:10:02.749000000 PM,0.7255859375
11/27/2025 5:10:02.792000000 PM,0.806640625
11/27/2025 5:10:02.830000000 PM,0.4638671875
11/27/2025 5:10:02.871000000 PM,1.435546875
11/27/2025 5:10:02.914000000 PM,1.63671875
11/27/2025 5:10:02.953000000 PM,0.8037109375
11/27/2025 5:10:02.994000000 PM,1.4443359375
11/27/2025 5:10:03.037000000 PM,0.8662109375
11/27/2025 5:10:03.075000000 PM,1.244140625
11/27/2025 5:10:03.116000000 PM,0.701171875
11/27/2025 5:10:03.156000000 PM,1.5458984375
11/27/2025 5:10:03.198000000 PM,0.681640625
11/27/2025 5:10:03.241000000 PM,0.2890625
11/27/2025 5:10:03.279000000 PM,1.2744140625
11/27/2025 5:10:03.325000000 PM,1.2236328125
11/27/2025 5:10:03.368000000 PM,0.98046875
11/27/2025 5:10:03.407000000 PM,1.154296875
11/27/2025 5:10:03.449000000 PM,1.30859375
11/27/2025 5:10:03.494000000 PM,0.7314453125
11/27/2025 5:10:03.532000000 PM,0.931640625
11/27/2025 5:10:03.574000000 PM,1.5009765625
11/27/2025 5:10:03.613000000 PM,0.505859375
11/27/2025 5:10:03.654000000 PM,1.3359375
11/27/2025 5:10:03.699000000 PM,0.943359375
11/27/2025 5:10:03.737000000 PM,0.9990234375
11/27/2025 5:10:03.779000000 PM,1.095703125
11/27/2025 5:10:03.819000000 PM,1.0185546875
11/27/2025 5:10:03.860000000 PM,1.7275390625
11/27/2025 5:10:03.901000000 PM,0.3798828125
11/27/2025 5:10:03.943000000 PM,0.9658203125
11/27/2025 5:10:03.990000000 PM,0.4775390625
11/27/2025 5:10:04.034000000 PM,1.3583984375
11/27/2025 5:10:04.073000000 PM,1.2900390625
11/27/2025 5:10:04.115000000 PM,0.86328125
11/27/2025 5:10:04.156000000 PM,0.9501953125
11/27/2025 5:10:04.197000000 PM,1.5283203125
11/27/2025 5:10:04.239000000 PM,0.3779296875
11/27/2025 5:10:04.278000000 PM,1.1201171875
11/27/2025 5:10:04.320000000 PM,0.673828125
11/27/2025 5:10:04.360000000 PM,1.197265625
11/27/2025 5:10:04.399000000 PM,0.5751953125
11/27/2025 5:10:04.441000000 PM,1.140625
11/27/2025 5:10:04.482000000 PM,1.2490234375
11/27/2025 5:10:04.523000000 PM,0.5546875
11/27/2025 5:10:04.564000000 PM,1.3408203125
11/27/2025 5:10:04.604000000 PM,0.5302734375
11/27/2025 5:10:04.645000000 PM,0.9111328125
11/27/2025 5:10:04.684000000 PM,0.939453125
11/27/2025 5:10:04.726000000 PM,0.998046875
11/27/2025 5:10:04.767000000 PM,1.650390625
11/27/2025 5:10:04.806000000 PM,1.5087890625
11/27/2025 5:10:04.848000000 PM,1.279296875
11/27/2025 5:10:04.890000000 PM,0.8798828125
11/27/2025 5:10:04.931000000 PM,1.173828125
11/27/2025 5:10:04.972000000 PM,1.2744140625
11/27/2025 5:10:05.012000000 PM,0.9013671875
11/27/2025 5:10:05.055000000 PM,1.212890625
11/27/2025 5:10:05.097000000 PM,1.1982421875
11/27/2025 5:10:05.136000000 PM,0.4814453125
11/27/2025 5:10:05.180000000 PM,1.2421875
11/27/2025 5:10:05.222000000 PM,1.541015625
11/27/2025 5:10:05.262000000 PM,0.8896484375
11/27/2025 5:10:05.303000000 PM,1.4482421875
11/27/2025 5:10:05.345000000 PM,0.36328125
11/27/2025 5:10:05.386000000 PM,0.994140625
11/27/2025 5:10:05.427000000 PM,1.6142578125
11/27/2025 5:10:05.466000000 PM,0.943359375
11/27/2025 5:10:05.509000000 PM,1.2880859375
11/27/2025 5:10:05.550000000 PM,1.3583984375
11/27/2025 5:10:05.587000000 PM,1.3203125
11/27/2025 5:10:05.630000000 PM,1.3857421875
11/27/2025 5:10:05.672000000 PM,0.9287109375
11/27/2025 5:10:05.713000000 PM,1.0126953125
11/27/2025 5:10:05.755000000 PM,1.4697265625
11/27/2025 5:10:05.793000000 PM,1.123046875
11/27/2025 5:10:05.836000000 PM,1.1484375
11/27/2025 5:10:05.878000000 PM,1.3212890625
11/27/2025 5:10:05.918000000 PM,1.2744140625
11/27/2025 5:10:05.961000000 PM,1.4716796875
11/27/2025 5:10:06.003000000 PM,0.923828125
11/27/2025 5:10:06.041000000 PM,1.1318359375
11/27/2025 5:10:06.090000000 PM,0.6611328125
11/27/2025 5:10:06.129000000 PM,1.3466796875
11/27/2025 5:10:06.173000000 PM,0.5615234375
11/27/2025 5:10:06.214000000 PM,0.587890625
11/27/2025 5:10:06.253000000 PM,1.3037109375
11/27/2025 5:10:06.297000000 PM,0.603515625
11/27/2025 5:10:06.338000000 PM,1.595703125
11/27/2025 5:10:06.378000000 PM,1.625
