date,gy_vibration_g.value
11/27/2025 4:53:37.454000000 PM,0.3408203125
11/27/2025 4:53:37.510000000 PM,1.4697265625
11/27/2025 4:53:37.551000000 PM,1.5205078125
11/27/2025 4:53:37.596000000 PM,1.1455078125
11/27/2025 4:53:37.638000000 PM,0.8349609375
11/27/2025 4:53:37.679000000 PM,1.400390625
11/27/2025 4:53:37.725000000 PM,1.25
11/27/2025 4:53:37.768000000 PM,1.4697265625
11/27/2025 4:53:37.807000000 PM,0.7294921875
11/27/2025 4:53:37.849000000 PM,1.0234375
11/27/2025 4:53:37.888000000 PM,0.748046875
11/27/2025 4:53:37.932000000 PM,1.2177734375
11/27/2025 4:53:37.974000000 PM,0.7216796875
11/27/2025 4:53:38.014000000 PM,1.3701171875
11/27/2025 4:53:38.058000000 PM,1.2197265625
11/27/2025 4:53:38.101000000 PM,1.048828125
11/27/2025 4:53:38.142000000 PM,0.884765625
11/27/2025 4:53:38.184000000 PM,1.2763671875
11/27/2025 4:53:38.222000000 PM,-0.0947265625
11/27/2025 4:53:38.266000000 PM,0.5107421875
11/27/2025 4:53:38.308000000 PM,1.662109375
11/27/2025 4:53:38.348000000 PM,1.5263671875
11/27/2025 4:53:38.391000000 PM,1.0478515625
11/27/2025 4:53:38.433000000 PM,1.1484375
11/27/2025 4:53:38.472000000 PM,1.3203125
11/27/2025 4:53:38.514000000 PM,1.21484375
11/27/2025 4:53:38.553000000 PM,1.3935546875
11/27/2025 4:53:38.597000000 PM,1.072265625
11/27/2025 4:53:38.638000000 PM,0.638671875
11/27/2025 4:53:38.677000000 PM,1.0419921875
11/27/2025 4:53:38.722000000 PM,1.05078125
11/27/2025 4:53:38.763000000 PM,0.9677734375
11/27/2025 4:53:38.803000000 PM,0.6337890625
11/27/2025 4:53:38.845000000 PM,0.65234375
11/27/2025 4:53:38.885000000 PM,1.3525390625
11/27/2025 4:53:38.928000000 PM,0.8310546875
11/27/2025 4:53:38.970000000 PM,1.1337890625
11/27/2025 4:53:39.010000000 PM,0.76171875
11/27/2025 4:53:39.053000000 PM,0.8173828125
11/27/2025 4:53:39.095000000 PM,1.0048828125
11/27/2025 4:53:39.135000000 PM,0.9521484375
11/27/2025 4:53:39.178000000 PM,1.1044921875
11/27/2025 4:53:39.217000000 PM,0.453125
11/27/2025 4:53:39.262000000 PM,1.1923828125
11/27/2025 4:53:39.303000000 PM,0.8994140625
11/27/2025 4:53:39.343000000 PM,1.0048828125
11/27/2025 4:53:39.385000000 PM,0.7890625
11/27/2025 4:53:39.427000000 PM,1.080078125
11/27/2025 4:53:39.465000000 PM,0.4853515625
11/27/2025 4:53:39.508000000 PM,1.2685546875
11/27/2025 4:53:39.547000000 PM,0.439453125
11/27/2025 4:53:39.592000000 PM,0.6669921875
11/27/2025 4:53:39.635000000 PM,1.240234375
11/27/2025 4:53:39.674000000 PM,0.93359375
11/27/2025 4:53:39.718000000 PM,0.8115234375
11/27/2025 4:53:39.760000000 PM,1.1787109375
11/27/2025 4:53:39.798000000 PM,0.7568359375
11/27/2025 4:53:39.847000000 PM,1.3046875
11/27/2025 4:53:39.886000000 PM,1.3369140625
11/27/2025 4:53:39.929000000 PM,1.431640625
11/27/2025 4:53:39.972000000 PM,1.482421875
11/27/2025 4:53:40.010000000 PM,1.3876953125
11/27/2025 4:53:40.054000000 PM,0.732421875
11/27/2025 4:53:40.096000000 PM,0.80078125
11/27/2025 4:53:40.137000000 PM,1.140625
11/27/2025 4:53:40.180000000 PM,1.22265625
11/27/2025 4:53:40.219000000 PM,1.3232421875
11/27/2025 4:53:40.264000000 PM,0.8994140625
11/27/2025 4:53:40.305000000 PM,0.1513671875
11/27/2025 4:53:40.344000000 PM,1.51953125
11/27/2025 4:53:40.387000000 PM,1.212890625
11/27/2025 4:53:40.429000000 PM,0.865234375
11/27/2025 4:53:40.468000000 PM,1.01171875
11/27/2025 4:53:40.510000000 PM,0.8720703125
11/27/2025 4:53:40.549000000 PM,0.84375
11/27/2025 4:53:40.591000000 PM,0.89453125
11/27/2025 4:53:40.634000000 PM,0.890625
11/27/2025 4:53:40.674000000 PM,1.4833984375
11/27/2025 4:53:40.716000000 PM,1.0498046875
11/27/2025 4:53:40.756000000 PM,1.212890625
11/27/2025 4:53:40.798000000 PM,0.7783203125
11/27/2025 4:53:40.843000000 PM,0.6923828125
11/27/2025 4:53:40.882000000 PM,1.224609375
11/27/2025 4:53:40.924000000 PM,0.7451171875
11/27/2025 4:53:40.969000000 PM,0.54296875
11/27/2025 4:53:41.010000000 PM,1.51953125
11/27/2025 4:53:41.054000000 PM,1.4072265625
11/27/2025 4:53:41.093000000 PM,1.32421875
11/27/2025 4:53:41.135000000 PM,0.720703125
11/27/2025 4:53:41.179000000 PM,1.2109375
11/27/2025 4:53:41.218000000 PM,1.298828125
11/27/2025 4:53:41.261000000 PM,0.8134765625
11/27/2025 4:53:41.304000000 PM,0.6298828125
11/27/2025 4:53:41.343000000 PM,0.5126953125
11/27/2025 4:53:41.385000000 PM,0.7158203125
11/27/2025 4:53:41.425000000 PM,1.2763671875
11/27/2025 4:53:41.467000000 PM,1.017578125
11/27/2025 4:53:41.512000000 PM,0.8251953125
11/27/2025 4:53:41.550000000 PM,1.3671875
11/27/2025 4:53:41.592000000 PM,0.603515625
11/27/2025 4:53:41.635000000 PM,1.28515625
11/27/2025 4:53:41.675000000 PM,0.9794921875
11/27/2025 4:53:41.717000000 PM,0.69140625
11/27/2025 4:53:41.757000000 PM,1.0390625
11/27/2025 4:53:41.799000000 PM,0.720703125
11/27/2025 4:53:41.842000000 PM,0.666015625
11/27/2025 4:53:41.880000000 PM,0.462890625
11/27/2025 4:53:41.922000000 PM,0.7216796875
11/27/2025 4:53:41.970000000 PM,1.2568359375
11/27/2025 4:53:42.009000000 PM,1.1220703125
11/27/2025 4:53:42.052000000 PM,0.384765625
11/27/2025 4:53:42.092000000 PM,1.826171875
11/27/2025 4:53:42.133000000 PM,0.6796875
11/27/2025 4:53:42.177000000 PM,0.8203125
11/27/2025 4:53:42.216000000 PM,0.94140625
11/27/2025 4:53:42.258000000 PM,0.8388671875
11/27/2025 4:53:42.303000000 PM,1.0517578125
11/27/2025 4:53:42.342000000 PM,1.552734375
11/27/2025 4:53:42.383000000 PM,0.9990234375
11/27/2025 4:53:42.430000000 PM,0.57421875
11/27/2025 4:53:42.473000000 PM,0.9375
11/27/2025 4:53:42.517000000 PM,0.765625
11/27/2025 4:53:42.575000000 PM,1.0966796875
11/27/2025 4:53:42.626000000 PM,1.1083984375
11/27/2025 4:53:42.667000000 PM,1.22265625
11/27/2025 4:53:42.705000000 PM,0.7509765625
11/27/2025 4:53:42.747000000 PM,1.369140625
11/27/2025 4:53:42.788000000 PM,1.01171875
11/27/2025 4:53:42.827000000 PM,0.7431640625
11/27/2025 4:53:42.868000000 PM,0.6943359375
11/27/2025 4:53:42.909000000 PM,0.1279296875
11/27/2025 4:53:42.947000000 PM,0.9677734375
11/27/2025 4:53:42.992000000 PM,1.19140625
11/27/2025 4:53:43.030000000 PM,0.486328125
11/27/2025 4:53:43.073000000 PM,1.2197265625
11/27/2025 4:53:43.115000000 PM,1.0048828125
11/27/2025 4:53:43.154000000 PM,1.6689453125
11/27/2025 4:53:43.197000000 PM,0.916015625
11/27/2025 4:53:43.239000000 PM,1.830078125
11/27/2025 4:53:43.277000000 PM,0.2978515625
11/27/2025 4:53:43.320000000 PM,0.9970703125
11/27/2025 4:53:43.359000000 PM,0.9892578125
11/27/2025 4:53:43.400000000 PM,1.044921875
11/27/2025 4:53:43.444000000 PM,0.6533203125
11/27/2025 4:53:43.484000000 PM,1.3544921875
11/27/2025 4:53:43.526000000 PM,0.8720703125
11/27/2025 4:53:43.569000000 PM,1.029296875
11/27/2025 4:53:43.608000000 PM,0.5146484375
11/27/2025 4:53:43.651000000 PM,1.037109375
11/27/2025 4:53:43.690000000 PM,0.626953125
11/27/2025 4:53:43.732000000 PM,0.8564453125
11/27/2025 4:53:43.774000000 PM,1.2744140625
11/27/2025 4:53:43.812000000 PM,0.7275390625
11/27/2025 4:53:43.854000000 PM,1.380859375
11/27/2025 4:53:43.899000000 PM,0.5927734375
11/27/2025 4:53:43.937000000 PM,0.5478515625
11/27/2025 4:53:43.979000000 PM,1.0263671875
11/27/2025 4:53:44.018000000 PM,1.3125
11/27/2025 4:53:44.060000000 PM,1.373046875
11/27/2025 4:53:44.115000000 PM,0.849609375
11/27/2025 4:53:44.154000000 PM,1.27734375
11/27/2025 4:53:44.197000000 PM,1.1494140625
11/27/2025 4:53:44.239000000 PM,1.1494140625
11/27/2025 4:53:44.278000000 PM,1.1083984375
11/27/2025 4:53:44.321000000 PM,0.6943359375
11/27/2025 4:53:44.360000000 PM,1.6376953125
11/27/2025 4:53:44.401000000 PM,0.8359375
11/27/2025 4:53:44.446000000 PM,0.677734375
11/27/2025 4:53:44.485000000 PM,1.54296875
11/27/2025 4:53:44.527000000 PM,1.0087890625
11/27/2025 4:53:44.571000000 PM,1.32421875
11/27/2025 4:53:44.610000000 PM,1.4814453125
11/27/2025 4:53:44.652000000 PM,0.544921875
11/27/2025 4:53:44.691000000 PM,1.2666015625
11/27/2025 4:53:44.732000000 PM,1.1591796875
11/27/2025 4:53:44.774000000 PM,0.708984375
11/27/2025 4:53:44.813000000 PM,1.31640625
11/27/2025 4:53:44.856000000 PM,0.9169921875
11/27/2025 4:53:44.899000000 PM,0.826171875
11/27/2025 4:53:44.938000000 PM,0.5703125
11/27/2025 4:53:44.984000000 PM,1.6728515625
11/27/2025 4:53:45.024000000 PM,1.0498046875
11/27/2025 4:53:45.066000000 PM,0.78125
11/27/2025 4:53:45.108000000 PM,1.0615234375
11/27/2025 4:53:45.148000000 PM,1.0341796875
11/27/2025 4:53:45.190000000 PM,1.3740234375
11/27/2025 4:53:45.234000000 PM,1.40234375
11/27/2025 4:53:45.273000000 PM,0.7119140625
11/27/2025 4:53:45.316000000 PM,0.8837890625
11/27/2025 4:53:45.360000000 PM,0.765625
11/27/2025 4:53:45.400000000 PM,0.78515625
11/27/2025 4:53:45.445000000 PM,0.755859375
11/27/2025 4:53:45.484000000 PM,1.515625
11/27/2025 4:53:45.526000000 PM,0.8310546875
11/27/2025 4:53:45.569000000 PM,0.8466796875
11/27/2025 4:53:45.609000000 PM,1.3037109375
11/27/2025 4:53:45.650000000 PM,0.8515625
11/27/2025 4:53:45.694000000 PM,0.6875
11/27/2025 4:53:45.734000000 PM,1.10546875
11/27/2025 4:53:45.776000000 PM,0.703125
11/27/2025 4:53:45.814000000 PM,1.337890625
11/27/2025 4:53:45.856000000 PM,0.998046875
11/27/2025 4:53:45.898000000 PM,1.3623046875
11/27/2025 4:53:45.937000000 PM,0.9580078125
11/27/2025 4:53:45.979000000 PM,1.015625
11/27/2025 4:53:46.024000000 PM,0.556640625
11/27/2025 4:53:46.081000000 PM,0.8193359375
11/27/2025 4:53:46.122000000 PM,1.41796875
11/27/2025 4:53:46.161000000 PM,1.06640625
11/27/2025 4:53:46.202000000 PM,0.833984375
11/27/2025 4:53:46.250000000 PM,0.8671875
11/27/2025 4:53:46.289000000 PM,0.857421875
11/27/2025 4:53:46.331000000 PM,1.5712890625
11/27/2025 4:53:46.370000000 PM,0.490234375
11/27/2025 4:53:46.411000000 PM,1.4365234375
11/27/2025 4:53:46.453000000 PM,0.876953125
11/27/2025 4:53:46.491000000 PM,1.181640625
11/27/2025 4:53:46.532000000 PM,0.8408203125
11/27/2025 4:53:46.575000000 PM,0.81640625
11/27/2025 4:53:46.614000000 PM,0.640625
11/27/2025 4:53:46.655000000 PM,0.671875
11/27/2025 4:53:46.695000000 PM,0.703125
11/27/2025 4:53:46.736000000 PM,1.1513671875
11/27/2025 4:53:46.783000000 PM,0.912109375
11/27/2025 4:53:46.823000000 PM,1.216796875
11/27/2025 4:53:46.865000000 PM,0.78125
11/27/2025 4:53:46.904000000 PM,1.5654296875
11/27/2025 4:53:46.942000000 PM,0.548828125
11/27/2025 4:53:46.984000000 PM,1.015625
11/27/2025 4:53:47.024000000 PM,1.08984375
11/27/2025 4:53:47.064000000 PM,0.7607421875
11/27/2025 4:53:47.105000000 PM,0.9794921875
11/27/2025 4:53:47.144000000 PM,0.8798828125
11/27/2025 4:53:47.187000000 PM,0.84375
11/27/2025 4:53:47.228000000 PM,1.59765625
11/27/2025 4:53:47.267000000 PM,0.4638671875
11/27/2025 4:53:47.309000000 PM,1.1337890625
11/27/2025 4:53:47.348000000 PM,0.798828125
11/27/2025 4:53:47.390000000 PM,1.26171875
11/27/2025 4:53:47.431000000 PM,1.1044921875
11/27/2025 4:53:47.471000000 PM,1.3505859375
11/27/2025 4:53:47.512000000 PM,0.7275390625
11/27/2025 4:53:47.553000000 PM,1.2373046875
11/27/2025 4:53:47.592000000 PM,0.98046875
11/27/2025 4:53:47.639000000 PM,1.0537109375
11/27/2025 4:53:47.694000000 PM,0.66015625
11/27/2025 4:53:47.742000000 PM,1.1513671875
11/27/2025 4:53:47.784000000 PM,1.2294921875
11/27/2025 4:53:47.824000000 PM,0.6015625
11/27/2025 4:53:47.866000000 PM,1.5751953125
11/27/2025 4:53:47.908000000 PM,0.345703125
11/27/2025 4:53:47.947000000 PM,1.8564453125
11/27/2025 4:53:47.989000000 PM,0.876953125
11/27/2025 4:53:48.030000000 PM,1.5927734375
11/27/2025 4:53:48.070000000 PM,0.541015625
11/27/2025 4:53:48.111000000 PM,1.0380859375
11/27/2025 4:53:48.152000000 PM,1.109375
11/27/2025 4:53:48.194000000 PM,0.6533203125
11/27/2025 4:53:48.235000000 PM,1.5087890625
11/27/2025 4:53:48.275000000 PM,0.4580078125
11/27/2025 4:53:48.316000000 PM,1.2822265625
11/27/2025 4:53:48.354000000 PM,1.19921875
11/27/2025 4:53:48.402000000 PM,0.4794921875
11/27/2025 4:53:48.443000000 PM,1.2841796875
11/27/2025 4:53:48.484000000 PM,0.6162109375
11/27/2025 4:53:48.525000000 PM,1.3876953125
11/27/2025 4:53:48.566000000 PM,0.505859375
11/27/2025 4:53:48.605000000 PM,1.212890625
11/27/2025 4:53:48.646000000 PM,1.0791015625
11/27/2025 4:53:48.685000000 PM,1.3564453125
11/27/2025 4:53:48.727000000 PM,0.9736328125
11/27/2025 4:53:48.768000000 PM,0.861328125
11/27/2025 4:53:48.807000000 PM,0.26953125
11/27/2025 4:53:48.848000000 PM,1.181640625
11/27/2025 4:53:48.886000000 PM,0.86328125
11/27/2025 4:53:48.927000000 PM,0.9736328125
11/27/2025 4:53:48.968000000 PM,0.7255859375
11/27/2025 4:53:49.006000000 PM,0.3369140625
11/27/2025 4:53:49.048000000 PM,1.58984375
11/27/2025 4:53:49.088000000 PM,1.1630859375
11/27/2025 4:53:49.126000000 PM,0.88671875
11/27/2025 4:53:49.169000000 PM,0.7822265625
11/27/2025 4:53:49.206000000 PM,1.416015625
11/27/2025 4:53:49.247000000 PM,0.75390625
11/27/2025 4:53:49.288000000 PM,1.1787109375
11/27/2025 4:53:49.327000000 PM,1.1923828125
11/27/2025 4:53:49.369000000 PM,1.54296875
11/27/2025 4:53:49.410000000 PM,0.658203125
11/27/2025 4:53:49.448000000 PM,0.5390625
11/27/2025 4:53:49.489000000 PM,0.787109375
11/27/2025 4:53:49.527000000 PM,0.8916015625
11/27/2025 4:53:49.568000000 PM,1.0224609375
11/27/2025 4:53:49.612000000 PM,1.3330078125
11/27/2025 4:53:49.653000000 PM,0.7978515625
11/27/2025 4:53:49.694000000 PM,1.2939453125
11/27/2025 4:53:49.736000000 PM,1.767578125
11/27/2025 4:53:49.775000000 PM,0.90234375
11/27/2025 4:53:49.817000000 PM,1.0439453125
11/27/2025 4:53:49.857000000 PM,0.7578125
11/27/2025 4:53:49.898000000 PM,0.84375
11/27/2025 4:53:49.939000000 PM,0.666015625
11/27/2025 4:53:49.978000000 PM,1.1513671875
11/27/2025 4:53:50.019000000 PM,1.1923828125
11/27/2025 4:53:50.062000000 PM,1.3681640625
11/27/2025 4:53:50.101000000 PM,0.755859375
11/27/2025 4:53:50.142000000 PM,1.6103515625
11/27/2025 4:53:50.182000000 PM,0.9375
11/27/2025 4:53:50.223000000 PM,0.98828125
11/27/2025 4:53:50.265000000 PM,0.791015625
11/27/2025 4:53:50.307000000 PM,1.1611328125
11/27/2025 4:53:50.348000000 PM,1.5029296875
11/27/2025 4:53:50.391000000 PM,0.916015625
11/27/2025 4:53:50.429000000 PM,1.1318359375
11/27/2025 4:53:50.475000000 PM,1.4033203125
11/27/2025 4:53:50.514000000 PM,0.552734375
11/27/2025 4:53:50.555000000 PM,1.5234375
11/27/2025 4:53:50.598000000 PM,0.8251953125
11/27/2025 4:53:50.637000000 PM,1.3935546875
11/27/2025 4:53:50.678000000 PM,1.0869140625
11/27/2025 4:53:50.716000000 PM,1.142578125
11/27/2025 4:53:50.759000000 PM,1.375
11/27/2025 4:53:50.800000000 PM,1.1220703125
11/27/2025 4:53:50.841000000 PM,1.115234375
11/27/2025 4:53:50.883000000 PM,0.65234375
11/27/2025 4:53:50.924000000 PM,0.5595703125
11/27/2025 4:53:50.965000000 PM,0.791015625
11/27/2025 4:53:51.006000000 PM,1.419921875
11/27/2025 4:53:51.044000000 PM,0.5126953125
11/27/2025 4:53:51.091000000 PM,0.7431640625
11/27/2025 4:53:51.132000000 PM,1.12890625
11/27/2025 4:53:51.171000000 PM,0.58203125
11/27/2025 4:53:51.213000000 PM,0.947265625
11/27/2025 4:53:51.254000000 PM,0.6474609375
11/27/2025 4:53:51.294000000 PM,1.33203125
11/27/2025 4:53:51.335000000 PM,1.03515625
11/27/2025 4:53:51.373000000 PM,1.3173828125
11/27/2025 4:53:51.416000000 PM,1.634765625
11/27/2025 4:53:51.457000000 PM,1.015625
11/27/2025 4:53:51.495000000 PM,1.142578125
11/27/2025 4:53:51.537000000 PM,1.11328125
11/27/2025 4:53:51.578000000 PM,0.9013671875
11/27/2025 4:53:51.616000000 PM,1.244140625
11/27/2025 4:53:51.661000000 PM,1.28125
11/27/2025 4:53:51.700000000 PM,0.837890625
11/27/2025 4:53:51.742000000 PM,1.5419921875
11/27/2025 4:53:51.784000000 PM,0.298828125
11/27/2025 4:53:51.823000000 PM,1.3115234375
11/27/2025 4:53:51.868000000 PM,1.5439453125
11/27/2025 4:53:51.908000000 PM,0.9140625
11/27/2025 4:53:51.947000000 PM,0.873046875
11/27/2025 4:53:51.989000000 PM,0.5771484375
11/27/2025 4:53:52.028000000 PM,1.1474609375
11/27/2025 4:53:52.072000000 PM,0.728515625
11/27/2025 4:53:52.113000000 PM,0.591796875
11/27/2025 4:53:52.152000000 PM,0.966796875
11/27/2025 4:53:52.195000000 PM,0.9609375
11/27/2025 4:53:52.234000000 PM,0.9873046875
11/27/2025 4:53:52.275000000 PM,0.6708984375
11/27/2025 4:53:52.320000000 PM,1.51171875
11/27/2025 4:53:52.359000000 PM,1.05078125
11/27/2025 4:53:52.400000000 PM,1.447265625
11/27/2025 4:53:52.447000000 PM,1.1669921875
11/27/2025 4:53:52.485000000 PM,0.9384765625
11/27/2025 4:53:52.526000000 PM,1.3134765625
11/27/2025 4:53:52.575000000 PM,0.814453125
11/27/2025 4:53:52.613000000 PM,1.1669921875
11/27/2025 4:53:52.655000000 PM,1.2685546875
11/27/2025 4:53:52.694000000 PM,1.13671875
11/27/2025 4:53:52.743000000 PM,1.4091796875
11/27/2025 4:53:52.803000000 PM,1.1630859375
11/27/2025 4:53:52.846000000 PM,1.291015625
11/27/2025 4:53:52.886000000 PM,1.2587890625
11/27/2025 4:53:52.929000000 PM,0.8251953125
11/27/2025 4:53:52.967000000 PM,0.8857421875
11/27/2025 4:53:53.009000000 PM,1.0966796875
11/27/2025 4:53:53.047000000 PM,1.4169921875
11/27/2025 4:53:53.090000000 PM,1.1513671875
11/27/2025 4:53:53.133000000 PM,1.79296875
11/27/2025 4:53:53.171000000 PM,1
11/27/2025 4:53:53.214000000 PM,0.7900390625
11/27/2025 4:53:53.252000000 PM,1.041015625
11/27/2025 4:53:53.294000000 PM,0.451171875
11/27/2025 4:53:53.337000000 PM,1.3037109375
11/27/2025 4:53:53.375000000 PM,0.6435546875
11/27/2025 4:53:53.417000000 PM,1.12109375
11/27/2025 4:53:53.461000000 PM,1.021484375
11/27/2025 4:53:53.499000000 PM,0.931640625
11/27/2025 4:53:53.543000000 PM,1.109375
11/27/2025 4:53:53.581000000 PM,1.0458984375
11/27/2025 4:53:53.623000000 PM,1.203125
11/27/2025 4:53:53.667000000 PM,1.49609375
11/27/2025 4:53:53.707000000 PM,0.5029296875
11/27/2025 4:53:53.748000000 PM,1.16015625
11/27/2025 4:53:53.787000000 PM,0.962890625
11/27/2025 4:53:53.828000000 PM,0.818359375
11/27/2025 4:53:53.872000000 PM,0.5634765625
11/27/2025 4:53:53.911000000 PM,1.994140625
11/27/2025 4:53:53.953000000 PM,0.8623046875
11/27/2025 4:53:53.998000000 PM,1.0517578125
11/27/2025 4:53:54.037000000 PM,1.458984375
11/27/2025 4:53:54.078000000 PM,0.6494140625
11/27/2025 4:53:54.120000000 PM,1.3642578125
11/27/2025 4:53:54.162000000 PM,1.14453125
11/27/2025 4:53:54.203000000 PM,0.892578125
11/27/2025 4:53:54.242000000 PM,1.15625
11/27/2025 4:53:54.284000000 PM,0.998046875
11/27/2025 4:53:54.326000000 PM,0.8701171875
11/27/2025 4:53:54.364000000 PM,0.638671875
11/27/2025 4:53:54.406000000 PM,1.240234375
11/27/2025 4:53:54.447000000 PM,0.685546875
11/27/2025 4:53:54.489000000 PM,0.9462890625
11/27/2025 4:53:54.530000000 PM,1.0947265625
11/27/2025 4:53:54.572000000 PM,0.7685546875
11/27/2025 4:53:54.614000000 PM,1.4287109375
11/27/2025 4:53:54.655000000 PM,0.529296875
11/27/2025 4:53:54.696000000 PM,0.9765625
11/27/2025 4:53:54.742000000 PM,0.9072265625
11/27/2025 4:53:54.785000000 PM,0.9736328125
11/27/2025 4:53:54.826000000 PM,0.431640625
11/27/2025 4:53:54.868000000 PM,1.0693359375
11/27/2025 4:53:54.909000000 PM,1.1201171875
11/27/2025 4:53:54.951000000 PM,0.857421875
11/27/2025 4:53:54.994000000 PM,0.568359375
11/27/2025 4:53:55.033000000 PM,1.466796875
11/27/2025 4:53:55.074000000 PM,1.39453125
11/27/2025 4:53:55.115000000 PM,1.234375
11/27/2025 4:53:55.156000000 PM,1.072265625
11/27/2025 4:53:55.199000000 PM,1.36328125
11/27/2025 4:53:55.238000000 PM,1.015625
11/27/2025 4:53:55.280000000 PM,1.5244140625
11/27/2025 4:53:55.322000000 PM,0.8310546875
11/27/2025 4:53:55.363000000 PM,0.962890625
11/27/2025 4:53:55.410000000 PM,1.681640625
11/27/2025 4:53:55.450000000 PM,1.427734375
11/27/2025 4:53:55.492000000 PM,0.7216796875
11/27/2025 4:53:55.534000000 PM,0.9296875
11/27/2025 4:53:55.575000000 PM,0.7861328125
11/27/2025 4:53:55.617000000 PM,0.7158203125
11/27/2025 4:53:55.659000000 PM,1.2734375
11/27/2025 4:53:55.699000000 PM,1.0751953125
11/27/2025 4:53:55.740000000 PM,1.17578125
11/27/2025 4:53:55.779000000 PM,0.5712890625
11/27/2025 4:53:55.821000000 PM,1.439453125
11/27/2025 4:53:55.863000000 PM,0.9267578125
11/27/2025 4:53:55.903000000 PM,0.5908203125
11/27/2025 4:53:55.946000000 PM,1.40234375
11/27/2025 4:53:55.989000000 PM,0.912109375
11/27/2025 4:53:56.029000000 PM,0.603515625
11/27/2025 4:53:56.070000000 PM,0.984375
11/27/2025 4:53:56.109000000 PM,0.9560546875
11/27/2025 4:53:56.151000000 PM,0.70703125
11/27/2025 4:53:56.194000000 PM,0.8291015625
11/27/2025 4:53:56.235000000 PM,1.216796875
11/27/2025 4:53:56.276000000 PM,0.77734375
11/27/2025 4:53:56.318000000 PM,1.720703125
11/27/2025 4:53:56.359000000 PM,1.0634765625
11/27/2025 4:53:56.401000000 PM,0.8662109375
11/27/2025 4:53:56.439000000 PM,0.8330078125
11/27/2025 4:53:56.481000000 PM,0.634765625
11/27/2025 4:53:56.524000000 PM,1.021484375
11/27/2025 4:53:56.563000000 PM,0.8681640625
11/27/2025 4:53:56.608000000 PM,0.734375
11/27/2025 4:53:56.649000000 PM,1.2216796875
11/27/2025 4:53:56.688000000 PM,1.0009765625
11/27/2025 4:53:56.730000000 PM,1.169921875
11/27/2025 4:53:56.769000000 PM,0.9794921875
11/27/2025 4:53:56.812000000 PM,0.8583984375
11/27/2025 4:53:56.858000000 PM,0.8134765625
11/27/2025 4:53:56.897000000 PM,0.9931640625
11/27/2025 4:53:56.942000000 PM,0.2822265625
11/27/2025 4:53:56.980000000 PM,1.880859375
11/27/2025 4:53:57.024000000 PM,0.8974609375
11/27/2025 4:53:57.066000000 PM,1.3994140625
11/27/2025 4:53:57.105000000 PM,1.087890625
11/27/2025 4:53:57.149000000 PM,0.61328125
11/27/2025 4:53:57.191000000 PM,1.0380859375
11/27/2025 4:53:57.230000000 PM,0.3671875
11/27/2025 4:53:57.273000000 PM,0.861328125
11/27/2025 4:53:57.313000000 PM,1.412109375
11/27/2025 4:53:57.355000000 PM,0.662109375
11/27/2025 4:53:57.398000000 PM,0.9990234375
11/27/2025 4:53:57.437000000 PM,0.8349609375
11/27/2025 4:53:57.481000000 PM,0.927734375
11/27/2025 4:53:57.523000000 PM,1.0224609375
11/27/2025 4:53:57.561000000 PM,0.9501953125
11/27/2025 4:53:57.604000000 PM,0.70703125
11/27/2025 4:53:57.644000000 PM,0.7998046875
11/27/2025 4:53:57.685000000 PM,1.251953125
11/27/2025 4:53:57.730000000 PM,0.88671875
11/27/2025 4:53:57.769000000 PM,0.302734375
11/27/2025 4:53:57.812000000 PM,0.87109375
11/27/2025 4:53:57.863000000 PM,0.8798828125
11/27/2025 4:53:57.914000000 PM,0.6845703125
11/27/2025 4:53:57.959000000 PM,1.416015625
11/27/2025 4:53:57.998000000 PM,1.5859375
11/27/2025 4:53:58.041000000 PM,0.86328125
11/27/2025 4:53:58.083000000 PM,0.8427734375
11/27/2025 4:53:58.122000000 PM,1.5908203125
11/27/2025 4:53:58.166000000 PM,1.2158203125
11/27/2025 4:53:58.207000000 PM,1.2216796875
11/27/2025 4:53:58.246000000 PM,0.5634765625
11/27/2025 4:53:58.290000000 PM,0.908203125
11/27/2025 4:53:58.329000000 PM,0.9345703125
11/27/2025 4:53:58.374000000 PM,0.775390625
11/27/2025 4:53:58.417000000 PM,1.103515625
11/27/2025 4:53:58.456000000 PM,0.54296875
11/27/2025 4:53:58.501000000 PM,1.4501953125
11/27/2025 4:53:58.543000000 PM,0.640625
11/27/2025 4:53:58.581000000 PM,1.0185546875
11/27/2025 4:53:58.627000000 PM,0.8466796875
11/27/2025 4:53:58.666000000 PM,1.412109375
11/27/2025 4:53:58.709000000 PM,1.06640625
11/27/2025 4:53:58.751000000 PM,0.72265625
11/27/2025 4:53:58.790000000 PM,1.1259765625
11/27/2025 4:53:58.833000000 PM,0.6552734375
11/27/2025 4:53:58.874000000 PM,0.89453125
11/27/2025 4:53:58.914000000 PM,0.55078125
11/27/2025 4:53:58.957000000 PM,0.7822265625
11/27/2025 4:53:58.995000000 PM,1.232421875
11/27/2025 4:53:59.067000000 PM,0.7763671875
11/27/2025 4:53:59.109000000 PM,0.787109375
11/27/2025 4:53:59.148000000 PM,0.947265625
11/27/2025 4:53:59.191000000 PM,0.7060546875
11/27/2025 4:53:59.233000000 PM,1.125
11/27/2025 4:53:59.272000000 PM,0.8515625
11/27/2025 4:53:59.315000000 PM,0.853515625
11/27/2025 4:53:59.355000000 PM,0.734375
11/27/2025 4:53:59.398000000 PM,0.5302734375
11/27/2025 4:53:59.441000000 PM,0.869140625
