date,gx_vibration_g.value
11/27/2025 4:54:00.803000000 PM,0.00390625
11/27/2025 4:54:00.845000000 PM,0.03125
11/27/2025 4:54:00.887000000 PM,-0.220703125
11/27/2025 4:54:00.926000000 PM,-0.337890625
11/27/2025 4:54:00.969000000 PM,-0.0048828125
11/27/2025 4:54:01.007000000 PM,-0.107421875
11/27/2025 4:54:01.049000000 PM,-0.45703125
11/27/2025 4:54:01.092000000 PM,-0.37109375
11/27/2025 4:54:01.131000000 PM,-0.1943359375
11/27/2025 4:54:01.177000000 PM,0.1513671875
11/27/2025 4:54:01.220000000 PM,-0.271484375
11/27/2025 4:54:01.260000000 PM,0.10546875
11/27/2025 4:54:01.304000000 PM,0.05859375
11/27/2025 4:54:01.343000000 PM,0.0419921875
11/27/2025 4:54:01.385000000 PM,0.037109375
11/27/2025 4:54:01.429000000 PM,-0.0546875
11/27/2025 4:54:01.478000000 PM,0.3623046875
11/27/2025 4:54:01.525000000 PM,-0.095703125
11/27/2025 4:54:01.567000000 PM,0.0869140625
11/27/2025 4:54:01.606000000 PM,-0.0654296875
11/27/2025 4:54:01.649000000 PM,0.2060546875
11/27/2025 4:54:01.688000000 PM,0.01171875
11/27/2025 4:54:01.730000000 PM,-0.162109375
11/27/2025 4:54:01.772000000 PM,0.572265625
11/27/2025 4:54:01.811000000 PM,0.0498046875
11/27/2025 4:54:01.856000000 PM,-0.197265625
11/27/2025 4:54:01.899000000 PM,0.46875
11/27/2025 4:54:01.938000000 PM,0.5810546875
11/27/2025 4:54:01.980000000 PM,0.18359375
11/27/2025 4:54:02.020000000 PM,-0.1240234375
11/27/2025 4:54:02.062000000 PM,-0.015625
11/27/2025 4:54:02.105000000 PM,0.068359375
11/27/2025 4:54:02.143000000 PM,0.25
11/27/2025 4:54:02.185000000 PM,-0.0869140625
11/27/2025 4:54:02.225000000 PM,-0.1083984375
11/27/2025 4:54:02.267000000 PM,-0.103515625
11/27/2025 4:54:02.309000000 PM,-0.0927734375
11/27/2025 4:54:02.348000000 PM,0.0166015625
11/27/2025 4:54:02.390000000 PM,0.0634765625
11/27/2025 4:54:02.430000000 PM,-0.2021484375
11/27/2025 4:54:02.472000000 PM,0.0390625
11/27/2025 4:54:02.515000000 PM,-0.470703125
11/27/2025 4:54:02.556000000 PM,0.2666015625
11/27/2025 4:54:02.599000000 PM,0.37890625
11/27/2025 4:54:02.641000000 PM,-0.0810546875
11/27/2025 4:54:02.681000000 PM,-0.4638671875
11/27/2025 4:54:02.722000000 PM,-0.0966796875
11/27/2025 4:54:02.765000000 PM,0.3193359375
11/27/2025 4:54:02.803000000 PM,-0.0126953125
11/27/2025 4:54:02.846000000 PM,-0.21484375
11/27/2025 4:54:02.890000000 PM,0.1455078125
11/27/2025 4:54:02.929000000 PM,-0.3076171875
11/27/2025 4:54:02.970000000 PM,0.0087890625
11/27/2025 4:54:03.011000000 PM,-0.11328125
11/27/2025 4:54:03.053000000 PM,0.162109375
11/27/2025 4:54:03.094000000 PM,0.0166015625
11/27/2025 4:54:03.133000000 PM,-0.0693359375
11/27/2025 4:54:03.175000000 PM,0.1533203125
11/27/2025 4:54:03.218000000 PM,0.125
11/27/2025 4:54:03.258000000 PM,-0.244140625
11/27/2025 4:54:03.305000000 PM,-0.08984375
11/27/2025 4:54:03.347000000 PM,-0.2978515625
11/27/2025 4:54:03.389000000 PM,-0.130859375
11/27/2025 4:54:03.430000000 PM,-0.0703125
11/27/2025 4:54:03.471000000 PM,-0.009765625
11/27/2025 4:54:03.512000000 PM,-0.09765625
11/27/2025 4:54:03.557000000 PM,-0.1796875
11/27/2025 4:54:03.596000000 PM,-0.384765625
11/27/2025 4:54:03.637000000 PM,0.080078125
11/27/2025 4:54:03.676000000 PM,-0.0615234375
11/27/2025 4:54:03.718000000 PM,0.171875
11/27/2025 4:54:03.760000000 PM,0.080078125
11/27/2025 4:54:03.800000000 PM,-0.642578125
11/27/2025 4:54:03.841000000 PM,0.33984375
11/27/2025 4:54:03.883000000 PM,-0.1708984375
11/27/2025 4:54:03.924000000 PM,-0.2080078125
11/27/2025 4:54:03.966000000 PM,0.259765625
11/27/2025 4:54:04.006000000 PM,0.439453125
11/27/2025 4:54:04.047000000 PM,0.0419921875
11/27/2025 4:54:04.090000000 PM,0.1943359375
11/27/2025 4:54:04.136000000 PM,0.130859375
11/27/2025 4:54:04.177000000 PM,0.4228515625
11/27/2025 4:54:04.216000000 PM,-0.2333984375
11/27/2025 4:54:04.259000000 PM,-0.056640625
11/27/2025 4:54:04.301000000 PM,0.0673828125
11/27/2025 4:54:04.342000000 PM,0.09765625
11/27/2025 4:54:04.385000000 PM,0.181640625
11/27/2025 4:54:04.427000000 PM,-0.146484375
11/27/2025 4:54:04.469000000 PM,0.1826171875
11/27/2025 4:54:04.511000000 PM,-0.34375
11/27/2025 4:54:04.550000000 PM,0.251953125
11/27/2025 4:54:04.590000000 PM,-0.1142578125
11/27/2025 4:54:04.632000000 PM,0.1787109375
11/27/2025 4:54:04.671000000 PM,-0.1240234375
11/27/2025 4:54:04.714000000 PM,-0.55859375
11/27/2025 4:54:04.756000000 PM,0.2451171875
11/27/2025 4:54:04.795000000 PM,0.2724609375
11/27/2025 4:54:04.836000000 PM,0.0166015625
11/27/2025 4:54:04.875000000 PM,0.0947265625
11/27/2025 4:54:04.917000000 PM,0.1025390625
11/27/2025 4:54:04.958000000 PM,0.5556640625
11/27/2025 4:54:04.997000000 PM,0.166015625
11/27/2025 4:54:05.039000000 PM,-0.4267578125
11/27/2025 4:54:05.080000000 PM,0.2060546875
11/27/2025 4:54:05.120000000 PM,0.037109375
11/27/2025 4:54:05.163000000 PM,0.0966796875
11/27/2025 4:54:05.202000000 PM,-0.0986328125
11/27/2025 4:54:05.246000000 PM,-0.0537109375
11/27/2025 4:54:05.288000000 PM,-0.1142578125
11/27/2025 4:54:05.328000000 PM,-0.1650390625
11/27/2025 4:54:05.371000000 PM,0.2373046875
11/27/2025 4:54:05.417000000 PM,-0.2001953125
11/27/2025 4:54:05.456000000 PM,0.2001953125
11/27/2025 4:54:05.498000000 PM,0.1025390625
11/27/2025 4:54:05.537000000 PM,0.2099609375
11/27/2025 4:54:05.580000000 PM,-0.072265625
11/27/2025 4:54:05.622000000 PM,-0.52734375
11/27/2025 4:54:05.661000000 PM,0.5048828125
11/27/2025 4:54:05.703000000 PM,0.0849609375
11/27/2025 4:54:05.745000000 PM,-0.4541015625
11/27/2025 4:54:05.783000000 PM,0.4697265625
11/27/2025 4:54:05.826000000 PM,-0.1669921875
11/27/2025 4:54:05.865000000 PM,-0.0546875
11/27/2025 4:54:05.907000000 PM,0.1298828125
11/27/2025 4:54:05.950000000 PM,0.0166015625
11/27/2025 4:54:05.988000000 PM,0.353515625
11/27/2025 4:54:06.031000000 PM,0.0869140625
11/27/2025 4:54:06.073000000 PM,0.05078125
11/27/2025 4:54:06.112000000 PM,0.3017578125
11/27/2025 4:54:06.153000000 PM,-0.056640625
11/27/2025 4:54:06.192000000 PM,-0.0126953125
11/27/2025 4:54:06.234000000 PM,-0.20703125
11/27/2025 4:54:06.278000000 PM,-0.232421875
11/27/2025 4:54:06.316000000 PM,0.1748046875
11/27/2025 4:54:06.358000000 PM,0.154296875
11/27/2025 4:54:06.399000000 PM,-0.255859375
11/27/2025 4:54:06.437000000 PM,0.0947265625
11/27/2025 4:54:06.479000000 PM,-0.029296875
11/27/2025 4:54:06.517000000 PM,0.0146484375
11/27/2025 4:54:06.559000000 PM,-0.166015625
11/27/2025 4:54:06.604000000 PM,-0.453125
11/27/2025 4:54:06.643000000 PM,0.3076171875
11/27/2025 4:54:06.685000000 PM,0.30078125
11/27/2025 4:54:06.728000000 PM,-0.3349609375
11/27/2025 4:54:06.766000000 PM,-0.212890625
11/27/2025 4:54:06.809000000 PM,-0.1416015625
11/27/2025 4:54:06.848000000 PM,0.6181640625
11/27/2025 4:54:06.891000000 PM,-0.26171875
11/27/2025 4:54:06.935000000 PM,-0.1259765625
11/27/2025 4:54:06.974000000 PM,-0.6513671875
11/27/2025 4:54:07.017000000 PM,0.2666015625
11/27/2025 4:54:07.062000000 PM,0.0849609375
11/27/2025 4:54:07.101000000 PM,-0.1142578125
11/27/2025 4:54:07.148000000 PM,0.2294921875
11/27/2025 4:54:07.188000000 PM,0.1845703125
11/27/2025 4:54:07.230000000 PM,0.1328125
11/27/2025 4:54:07.272000000 PM,-0.025390625
11/27/2025 4:54:07.311000000 PM,-0.0185546875
11/27/2025 4:54:07.354000000 PM,0.037109375
11/27/2025 4:54:07.398000000 PM,0.29296875
11/27/2025 4:54:07.437000000 PM,-0.1728515625
11/27/2025 4:54:07.479000000 PM,0.1806640625
11/27/2025 4:54:07.521000000 PM,-0.1904296875
11/27/2025 4:54:07.567000000 PM,-0.5703125
11/27/2025 4:54:07.611000000 PM,-0.5341796875
11/27/2025 4:54:07.650000000 PM,-0.111328125
11/27/2025 4:54:07.691000000 PM,0.09765625
11/27/2025 4:54:07.734000000 PM,0.3837890625
11/27/2025 4:54:07.773000000 PM,-0.5830078125
11/27/2025 4:54:07.815000000 PM,0.1064453125
11/27/2025 4:54:07.856000000 PM,0.0458984375
11/27/2025 4:54:07.898000000 PM,-0.1826171875
11/27/2025 4:54:07.949000000 PM,0.01953125
11/27/2025 4:54:08.002000000 PM,0.244140625
11/27/2025 4:54:08.050000000 PM,-0.0009765625
11/27/2025 4:54:08.089000000 PM,-0.169921875
11/27/2025 4:54:08.131000000 PM,0.0029296875
11/27/2025 4:54:08.174000000 PM,-0.251953125
11/27/2025 4:54:08.213000000 PM,0.0107421875
11/27/2025 4:54:08.255000000 PM,-0.1181640625
11/27/2025 4:54:08.297000000 PM,-0.123046875
11/27/2025 4:54:08.336000000 PM,0.23046875
11/27/2025 4:54:08.377000000 PM,0.4072265625
11/27/2025 4:54:08.417000000 PM,0.0087890625
11/27/2025 4:54:08.459000000 PM,0.0078125
11/27/2025 4:54:08.507000000 PM,0.1865234375
11/27/2025 4:54:08.545000000 PM,-0.0576171875
11/27/2025 4:54:08.587000000 PM,-0.0361328125
11/27/2025 4:54:08.629000000 PM,-0.3046875
11/27/2025 4:54:08.668000000 PM,0.189453125
11/27/2025 4:54:08.709000000 PM,-0.3515625
11/27/2025 4:54:08.750000000 PM,0.423828125
11/27/2025 4:54:08.792000000 PM,-0.3212890625
11/27/2025 4:54:08.835000000 PM,0.03125
11/27/2025 4:54:08.875000000 PM,0.0009765625
11/27/2025 4:54:08.917000000 PM,0.0810546875
11/27/2025 4:54:08.959000000 PM,-0.1064453125
11/27/2025 4:54:08.997000000 PM,-0.271484375
11/27/2025 4:54:09.039000000 PM,-0.2294921875
11/27/2025 4:54:09.082000000 PM,0.13671875
11/27/2025 4:54:09.121000000 PM,-0.1337890625
11/27/2025 4:54:09.163000000 PM,0.1962890625
11/27/2025 4:54:09.202000000 PM,-0.3486328125
11/27/2025 4:54:09.243000000 PM,-0.080078125
11/27/2025 4:54:09.284000000 PM,-0.6728515625
11/27/2025 4:54:09.324000000 PM,-0.060546875
11/27/2025 4:54:09.365000000 PM,-0.408203125
11/27/2025 4:54:09.405000000 PM,0.265625
11/27/2025 4:54:09.447000000 PM,0.0546875
11/27/2025 4:54:09.489000000 PM,0.1357421875
11/27/2025 4:54:09.531000000 PM,0.4208984375
11/27/2025 4:54:09.573000000 PM,-0.30078125
11/27/2025 4:54:09.612000000 PM,0.009765625
11/27/2025 4:54:09.655000000 PM,0.1640625
11/27/2025 4:54:09.702000000 PM,-0.38671875
11/27/2025 4:54:09.743000000 PM,-0.263671875
11/27/2025 4:54:09.785000000 PM,0.5234375
11/27/2025 4:54:09.827000000 PM,0.1572265625
11/27/2025 4:54:09.869000000 PM,-0.0498046875
11/27/2025 4:54:09.911000000 PM,0.251953125
11/27/2025 4:54:09.950000000 PM,0.05078125
11/27/2025 4:54:09.992000000 PM,-0.0068359375
11/27/2025 4:54:10.034000000 PM,-0.015625
11/27/2025 4:54:10.075000000 PM,-0.4189453125
11/27/2025 4:54:10.117000000 PM,0.072265625
11/27/2025 4:54:10.158000000 PM,0.115234375
11/27/2025 4:54:10.200000000 PM,0.25390625
11/27/2025 4:54:10.241000000 PM,-0.109375
11/27/2025 4:54:10.281000000 PM,-0.3681640625
11/27/2025 4:54:10.325000000 PM,-0.3720703125
11/27/2025 4:54:10.367000000 PM,0.2470703125
11/27/2025 4:54:10.406000000 PM,-0.0869140625
11/27/2025 4:54:10.450000000 PM,-0.166015625
11/27/2025 4:54:10.491000000 PM,-0.0224609375
11/27/2025 4:54:10.532000000 PM,-0.1044921875
11/27/2025 4:54:10.574000000 PM,-0.0263671875
11/27/2025 4:54:10.614000000 PM,0.482421875
11/27/2025 4:54:10.660000000 PM,0.2451171875
11/27/2025 4:54:10.702000000 PM,-0.2177734375
11/27/2025 4:54:10.740000000 PM,-0.3046875
11/27/2025 4:54:10.783000000 PM,0.005859375
11/27/2025 4:54:10.825000000 PM,0.1240234375
11/27/2025 4:54:10.865000000 PM,-0.0615234375
11/27/2025 4:54:10.907000000 PM,-0.2060546875
11/27/2025 4:54:10.949000000 PM,0.1728515625
11/27/2025 4:54:10.990000000 PM,0.0751953125
11/27/2025 4:54:11.031000000 PM,0.244140625
11/27/2025 4:54:11.070000000 PM,0.0625
11/27/2025 4:54:11.114000000 PM,-0.12109375
11/27/2025 4:54:11.156000000 PM,0.5478515625
11/27/2025 4:54:11.196000000 PM,-0.341796875
11/27/2025 4:54:11.239000000 PM,-0.0693359375
11/27/2025 4:54:11.281000000 PM,0.0205078125
11/27/2025 4:54:11.320000000 PM,-0.0390625
11/27/2025 4:54:11.362000000 PM,0.1064453125
11/27/2025 4:54:11.401000000 PM,-0.0751953125
11/27/2025 4:54:11.447000000 PM,-0.6396484375
11/27/2025 4:54:11.489000000 PM,0.0849609375
11/27/2025 4:54:11.527000000 PM,0.2841796875
11/27/2025 4:54:11.571000000 PM,-0.369140625
11/27/2025 4:54:11.612000000 PM,0.3349609375
11/27/2025 4:54:11.653000000 PM,-0.060546875
11/27/2025 4:54:11.695000000 PM,-0.1357421875
11/27/2025 4:54:11.733000000 PM,-0.0419921875
11/27/2025 4:54:11.776000000 PM,0.1943359375
11/27/2025 4:54:11.822000000 PM,-0.0400390625
11/27/2025 4:54:11.861000000 PM,-0.17578125
11/27/2025 4:54:11.906000000 PM,-0.2421875
11/27/2025 4:54:11.947000000 PM,-0.078125
11/27/2025 4:54:11.988000000 PM,-0.005859375
11/27/2025 4:54:12.031000000 PM,-0.12109375
11/27/2025 4:54:12.070000000 PM,0.1337890625
11/27/2025 4:54:12.114000000 PM,-0.064453125
11/27/2025 4:54:12.155000000 PM,-0.2080078125
11/27/2025 4:54:12.195000000 PM,-0.15625
11/27/2025 4:54:12.237000000 PM,-0.095703125
11/27/2025 4:54:12.278000000 PM,0.1455078125
11/27/2025 4:54:12.319000000 PM,0.130859375
11/27/2025 4:54:12.360000000 PM,-0.0517578125
11/27/2025 4:54:12.399000000 PM,-0.0400390625
11/27/2025 4:54:12.444000000 PM,-0.1123046875
11/27/2025 4:54:12.485000000 PM,-0.2568359375
11/27/2025 4:54:12.524000000 PM,-0.0947265625
11/27/2025 4:54:12.571000000 PM,-0.623046875
11/27/2025 4:54:12.613000000 PM,0.4189453125
11/27/2025 4:54:12.651000000 PM,0.0068359375
11/27/2025 4:54:12.694000000 PM,0.376953125
11/27/2025 4:54:12.736000000 PM,-0.291015625
11/27/2025 4:54:12.776000000 PM,-0.2646484375
11/27/2025 4:54:12.823000000 PM,-0.0078125
11/27/2025 4:54:12.863000000 PM,0.3037109375
11/27/2025 4:54:12.906000000 PM,-0.103515625
11/27/2025 4:54:12.948000000 PM,0.109375
11/27/2025 4:54:12.986000000 PM,-0.109375
11/27/2025 4:54:13.032000000 PM,0.060546875
11/27/2025 4:54:13.086000000 PM,-0.0927734375
11/27/2025 4:54:13.135000000 PM,0.1416015625
11/27/2025 4:54:13.178000000 PM,-0.26953125
11/27/2025 4:54:13.219000000 PM,-0.16796875
11/27/2025 4:54:13.257000000 PM,0.0947265625
11/27/2025 4:54:13.299000000 PM,-0.330078125
11/27/2025 4:54:13.340000000 PM,0.23046875
11/27/2025 4:54:13.381000000 PM,0.2099609375
11/27/2025 4:54:13.423000000 PM,-0.130859375
11/27/2025 4:54:13.462000000 PM,-0.1064453125
11/27/2025 4:54:13.504000000 PM,-0.01171875
11/27/2025 4:54:13.543000000 PM,-0.345703125
11/27/2025 4:54:13.585000000 PM,-0.1767578125
11/27/2025 4:54:13.627000000 PM,-0.1162109375
11/27/2025 4:54:13.666000000 PM,-0.099609375
11/27/2025 4:54:13.708000000 PM,0.087890625
11/27/2025 4:54:13.747000000 PM,0.1435546875
11/27/2025 4:54:13.793000000 PM,0.109375
11/27/2025 4:54:13.835000000 PM,-0.09765625
11/27/2025 4:54:13.874000000 PM,-0.037109375
11/27/2025 4:54:13.918000000 PM,0.08984375
11/27/2025 4:54:13.966000000 PM,-0.123046875
11/27/2025 4:54:14.005000000 PM,0.2626953125
11/27/2025 4:54:14.047000000 PM,-0.201171875
11/27/2025 4:54:14.086000000 PM,0.2568359375
11/27/2025 4:54:14.131000000 PM,0.0419921875
11/27/2025 4:54:14.172000000 PM,-0.021484375
11/27/2025 4:54:14.210000000 PM,0.2021484375
11/27/2025 4:54:14.254000000 PM,0.3330078125
11/27/2025 4:54:14.296000000 PM,-0.2001953125
11/27/2025 4:54:14.335000000 PM,-0.0888671875
11/27/2025 4:54:14.380000000 PM,-0.08203125
11/27/2025 4:54:14.422000000 PM,-0.0205078125
11/27/2025 4:54:14.463000000 PM,0.052734375
11/27/2025 4:54:14.505000000 PM,-0.16796875
11/27/2025 4:54:14.545000000 PM,0.087890625
11/27/2025 4:54:14.590000000 PM,0.8359375
11/27/2025 4:54:14.633000000 PM,-0.1142578125
11/27/2025 4:54:14.672000000 PM,-0.1220703125
11/27/2025 4:54:14.717000000 PM,0.0126953125
11/27/2025 4:54:14.760000000 PM,-0.2763671875
11/27/2025 4:54:14.800000000 PM,0.0458984375
11/27/2025 4:54:14.842000000 PM,0.0146484375
11/27/2025 4:54:14.881000000 PM,-0.0791015625
11/27/2025 4:54:14.924000000 PM,0.0595703125
11/27/2025 4:54:14.966000000 PM,0.0263671875
11/27/2025 4:54:15.005000000 PM,0.3310546875
11/27/2025 4:54:15.048000000 PM,0.0966796875
11/27/2025 4:54:15.087000000 PM,-0.0966796875
11/27/2025 4:54:15.131000000 PM,-0.2060546875
11/27/2025 4:54:15.174000000 PM,-0.1533203125
11/27/2025 4:54:15.212000000 PM,-0.228515625
11/27/2025 4:54:15.257000000 PM,0.2021484375
11/27/2025 4:54:15.298000000 PM,-0.07421875
11/27/2025 4:54:15.337000000 PM,-0.2216796875
11/27/2025 4:54:15.381000000 PM,0.251953125
11/27/2025 4:54:15.421000000 PM,0.189453125
11/27/2025 4:54:15.463000000 PM,0.427734375
11/27/2025 4:54:15.506000000 PM,0.9228515625
11/27/2025 4:54:15.544000000 PM,0.3466796875
11/27/2025 4:54:15.587000000 PM,0.8603515625
11/27/2025 4:54:15.629000000 PM,0.03125
11/27/2025 4:54:15.668000000 PM,-0.037109375
11/27/2025 4:54:15.709000000 PM,0.0380859375
11/27/2025 4:54:15.748000000 PM,0.388671875
11/27/2025 4:54:15.789000000 PM,-0.2578125
11/27/2025 4:54:15.833000000 PM,0.306640625
11/27/2025 4:54:15.872000000 PM,-0.1953125
11/27/2025 4:54:15.915000000 PM,-0.291015625
11/27/2025 4:54:15.958000000 PM,0.1875
11/27/2025 4:54:15.999000000 PM,0.0576171875
11/27/2025 4:54:16.043000000 PM,-0.0888671875
11/27/2025 4:54:16.090000000 PM,0.1328125
11/27/2025 4:54:16.129000000 PM,-0.1396484375
11/27/2025 4:54:16.172000000 PM,0.0888671875
11/27/2025 4:54:16.211000000 PM,-0.1474609375
11/27/2025 4:54:16.253000000 PM,0.0263671875
11/27/2025 4:54:16.297000000 PM,-0.05859375
11/27/2025 4:54:16.336000000 PM,-0.12109375
11/27/2025 4:54:16.380000000 PM,-0.1923828125
11/27/2025 4:54:16.422000000 PM,-0.0185546875
11/27/2025 4:54:16.472000000 PM,-0.025390625
11/27/2025 4:54:16.518000000 PM,0.400390625
11/27/2025 4:54:16.557000000 PM,0.400390625
11/27/2025 4:54:16.601000000 PM,-0.234375
11/27/2025 4:54:16.644000000 PM,-0.037109375
11/27/2025 4:54:16.684000000 PM,0.0517578125
11/27/2025 4:54:16.729000000 PM,-0.0244140625
11/27/2025 4:54:16.771000000 PM,0.2314453125
11/27/2025 4:54:16.809000000 PM,-0.2646484375
11/27/2025 4:54:16.852000000 PM,0.0244140625
11/27/2025 4:54:16.891000000 PM,0.142578125
11/27/2025 4:54:16.934000000 PM,-0.08203125
11/27/2025 4:54:16.975000000 PM,0.041015625
11/27/2025 4:54:17.014000000 PM,-0.0361328125
11/27/2025 4:54:17.058000000 PM,-0.2158203125
11/27/2025 4:54:17.100000000 PM,0.3193359375
11/27/2025 4:54:17.140000000 PM,-0.1455078125
11/27/2025 4:54:17.189000000 PM,-0.203125
11/27/2025 4:54:17.228000000 PM,0.001953125
11/27/2025 4:54:17.272000000 PM,-0.8056640625
11/27/2025 4:54:17.314000000 PM,0.1337890625
11/27/2025 4:54:17.353000000 PM,-0.0283203125
11/27/2025 4:54:17.398000000 PM,0.171875
11/27/2025 4:54:17.439000000 PM,-0.1142578125
11/27/2025 4:54:17.478000000 PM,-0.220703125
11/27/2025 4:54:17.522000000 PM,-0.2314453125
11/27/2025 4:54:17.561000000 PM,0.1845703125
11/27/2025 4:54:17.604000000 PM,0.0771484375
11/27/2025 4:54:17.646000000 PM,0.5283203125
11/27/2025 4:54:17.686000000 PM,0.4697265625
11/27/2025 4:54:17.729000000 PM,-0.1884765625
11/27/2025 4:54:17.770000000 PM,-0.3984375
11/27/2025 4:54:17.809000000 PM,0.181640625
11/27/2025 4:54:17.849000000 PM,-0.4951171875
11/27/2025 4:54:17.888000000 PM,-0.0029296875
11/27/2025 4:54:17.929000000 PM,0.00390625
11/27/2025 4:54:17.973000000 PM,0.2197265625
11/27/2025 4:54:18.012000000 PM,-0.240234375
11/27/2025 4:54:18.054000000 PM,0.453125
11/27/2025 4:54:18.096000000 PM,0.1953125
11/27/2025 4:54:18.138000000 PM,-0.216796875
11/27/2025 4:54:18.198000000 PM,-0.3046875
11/27/2025 4:54:18.245000000 PM,0.1552734375
11/27/2025 4:54:18.293000000 PM,0.458984375
11/27/2025 4:54:18.335000000 PM,-0.048828125
11/27/2025 4:54:18.373000000 PM,0.4365234375
11/27/2025 4:54:18.417000000 PM,0.154296875
11/27/2025 4:54:18.460000000 PM,-0.1064453125
11/27/2025 4:54:18.499000000 PM,0.591796875
11/27/2025 4:54:18.543000000 PM,-0.50390625
11/27/2025 4:54:18.582000000 PM,-0.0791015625
11/27/2025 4:54:18.625000000 PM,-0.494140625
11/27/2025 4:54:18.666000000 PM,-0.2724609375
11/27/2025 4:54:18.705000000 PM,-0.0166015625
11/27/2025 4:54:18.748000000 PM,-0.3515625
11/27/2025 4:54:18.787000000 PM,0.2919921875
11/27/2025 4:54:18.829000000 PM,-0.3251953125
11/27/2025 4:54:18.873000000 PM,-0.1630859375
11/27/2025 4:54:18.913000000 PM,0.103515625
11/27/2025 4:54:18.954000000 PM,-0.2080078125
11/27/2025 4:54:18.996000000 PM,-0.107421875
11/27/2025 4:54:19.035000000 PM,0.021484375
11/27/2025 4:54:19.078000000 PM,0.0771484375
11/27/2025 4:54:19.116000000 PM,-0.0732421875
11/27/2025 4:54:19.158000000 PM,0.2021484375
11/27/2025 4:54:19.200000000 PM,0.4501953125
11/27/2025 4:54:19.239000000 PM,0.1533203125
11/27/2025 4:54:19.280000000 PM,0.2001953125
11/27/2025 4:54:19.325000000 PM,-0.1982421875
11/27/2025 4:54:19.363000000 PM,-0.0087890625
11/27/2025 4:54:19.408000000 PM,0.16796875
11/27/2025 4:54:19.447000000 PM,-0.2392578125
11/27/2025 4:54:19.489000000 PM,0.029296875
11/27/2025 4:54:19.533000000 PM,-0.2568359375
11/27/2025 4:54:19.571000000 PM,0.0810546875
11/27/2025 4:54:19.613000000 PM,-0.185546875
11/27/2025 4:54:19.657000000 PM,-0.5439453125
11/27/2025 4:54:19.696000000 PM,-0.2470703125
11/27/2025 4:54:19.738000000 PM,-0.6640625
11/27/2025 4:54:19.782000000 PM,-0.01953125
11/27/2025 4:54:19.821000000 PM,0.1953125
11/27/2025 4:54:19.864000000 PM,-0.1181640625
11/27/2025 4:54:19.902000000 PM,0.140625
11/27/2025 4:54:19.944000000 PM,-0.30078125
11/27/2025 4:54:19.987000000 PM,0.0654296875
11/27/2025 4:54:20.026000000 PM,0.0791015625
11/27/2025 4:54:20.068000000 PM,0.0869140625
11/27/2025 4:54:20.113000000 PM,-0.0537109375
11/27/2025 4:54:20.152000000 PM,-0.201171875
11/27/2025 4:54:20.194000000 PM,0.140625
11/27/2025 4:54:20.232000000 PM,-0.1650390625
11/27/2025 4:54:20.273000000 PM,0.029296875
11/27/2025 4:54:20.317000000 PM,0
11/27/2025 4:54:20.356000000 PM,0.0244140625
11/27/2025 4:54:20.402000000 PM,0.54296875
11/27/2025 4:54:20.445000000 PM,0.22265625
11/27/2025 4:54:20.484000000 PM,-0.15234375
11/27/2025 4:54:20.525000000 PM,-0.22265625
11/27/2025 4:54:20.567000000 PM,-0.4443359375
11/27/2025 4:54:20.608000000 PM,-0.2470703125
11/27/2025 4:54:20.651000000 PM,-0.10546875
11/27/2025 4:54:20.689000000 PM,-0.029296875
11/27/2025 4:54:20.731000000 PM,0.5595703125
11/27/2025 4:54:20.773000000 PM,-0.0712890625
11/27/2025 4:54:20.812000000 PM,0.177734375
11/27/2025 4:54:20.853000000 PM,-0.0361328125
11/27/2025 4:54:20.895000000 PM,0.1943359375
11/27/2025 4:54:20.936000000 PM,0.0849609375
11/27/2025 4:54:20.977000000 PM,-0.037109375
11/27/2025 4:54:21.018000000 PM,-0.072265625
11/27/2025 4:54:21.059000000 PM,-0.234375
11/27/2025 4:54:21.103000000 PM,-0.0419921875
11/27/2025 4:54:21.142000000 PM,-0.1298828125
11/27/2025 4:54:21.183000000 PM,0.0615234375
11/27/2025 4:54:21.222000000 PM,-0.0146484375
11/27/2025 4:54:21.264000000 PM,0.2001953125
11/27/2025 4:54:21.306000000 PM,0.28125
11/27/2025 4:54:21.347000000 PM,-0.181640625
11/27/2025 4:54:21.389000000 PM,-0.1767578125
11/27/2025 4:54:21.428000000 PM,0.3896484375
11/27/2025 4:54:21.471000000 PM,0.6328125
11/27/2025 4:54:21.512000000 PM,0.0361328125
11/27/2025 4:54:21.558000000 PM,-0.1298828125
11/27/2025 4:54:21.599000000 PM,-0.3828125
11/27/2025 4:54:21.641000000 PM,-0.0830078125
11/27/2025 4:54:21.682000000 PM,-0.1640625
11/27/2025 4:54:21.724000000 PM,-0.1083984375
11/27/2025 4:54:21.763000000 PM,-0.0341796875
11/27/2025 4:54:21.805000000 PM,-0.041015625
11/27/2025 4:54:21.847000000 PM,-0.0341796875
11/27/2025 4:54:21.888000000 PM,-0.009765625
11/27/2025 4:54:21.929000000 PM,-0.05078125
11/27/2025 4:54:21.971000000 PM,0.0458984375
11/27/2025 4:54:22.011000000 PM,0.171875
11/27/2025 4:54:22.053000000 PM,0.013671875
11/27/2025 4:54:22.091000000 PM,0.19921875
11/27/2025 4:54:22.135000000 PM,0.1845703125
11/27/2025 4:54:22.178000000 PM,-0.0224609375
11/27/2025 4:54:22.216000000 PM,0.3896484375
11/27/2025 4:54:22.258000000 PM,0.990234375
11/27/2025 4:54:22.300000000 PM,0.025390625
11/27/2025 4:54:22.339000000 PM,-0.337890625
